hid,wage,wage_hourly,ln_wage,ln_wage_hourly,age,w2edu,educ_year
10275,1200,.46153846,7.0900769,-.7731899,20,6,16
11709,1800,2.1634614,7.495542,.77170944,32,6,16
11110,1800,.57692307,7.495542,-.55004632,23,5,14
14416,579,.25305945,6.3613024,-1.3741308,25,6,16
13279,6000,2.8846154,8.6995144,1.0593916,26,6,16
10079,1800,.86538464,7.495542,-.1445812,28,6,16
10867,3000,1.4423077,8.0063677,.36624441,40,8,20
13958,1870,.74919873,7.5336938,-.28875101,23,6,16
12288,960,.38461539,6.8669333,-.95551145,19,4,12
13827,1200,.57692307,7.0900769,-.55004632,24,6,16
10295,960,.46153846,6.8669333,-.7731899,23,5,14
10891,3564,1.3707693,8.1786385,.31537208,29,6,16
14710,,,,,44,5,14
12150,1200,.42735043,7.0900769,-.85015094,25,5,14
14091,1100,.30219781,7.0030656,-1.1966735,32,4,12
14329,648,.2543171,6.4738908,-1.3691733,20,5,14
10181,1153,.41061252,7.0501227,-.89010525,30,4,12
10969,2500,.80128205,7.8240461,-.22154227,28,5,14
12860,2683,.9381119,7.894691,-.063886039,25,6,16
11116,1680,.80769229,7.426549,-.21357413,26,6,16
11831,2000,.80128205,7.6009026,-.22154227,26,6,16
14447,600,.26223776,6.3969297,-1.3385037,24,4,12
10464,2280,1.0961539,7.7319307,.091807559,25,6,16
14038,790,.36172161,6.6720328,-1.0168804,22,5,14
10020,1200,.51282054,7.0900769,-.66782933,30,5,14
10814,1800,.72115386,7.495542,-.32690278,24,6,16
13848,1200,.48076922,7.0900769,-.73236793,24,4,12
10326,1579,.54223901,7.3645473,-.61204839,25,6,16
14058,2973,.98574269,7.9973269,-.014359924,27,6,16
11099,1800,.86538464,7.495542,-.1445812,27,6,16
10974,2500,.80128205,7.8240461,-.22154227,25,6,16
13458,2845,1.3677884,7.9533181,.31319514,28,7,18
12814,,,,,44,4,12
12784,400,.13736264,5.9914646,-1.9851308,30,4,12
11115,720,.28846154,6.5792513,-1.2431935,21,5,14
14222,1440,.61538464,7.2723985,-.48550779,22,4,12
10608,1080,.64903843,6.9847164,-.43226334,37,6,16
12013,1100,.3525641,7.0030656,-1.0425228,24,6,16
13830,1200,.57692307,7.0900769,-.55004632,26,6,16
14895,1440,.57692307,7.2723985,-.55004632,25,6,16
11090,1600,.56980056,7.377759,-.56246889,28,4,12
10867,4883,2.2358057,8.493515,.80460167,44,8,20
11156,2600,.83333331,7.8632669,-.18232158,43,4,12
13699,980,.39262819,6.8875527,-.93489218,21,5,14
11673,1560,.54545456,7.3524413,-.60613579,25,5,14
10116,1377,.66201925,7.2276626,-.41246065,26,4,12
10738,3500,1.6025641,8.1605186,.47160491,27,6,16
14836,3360,1.1538461,8.1196966,.14310084,26,5,14
11729,,,,,40,4,12
14645,1200,.38461539,7.0900769,-.95551145,35,4,12
14189,1200,.32051283,7.0900769,-1.137833,30,5,14
13950,1192,.5730769,7.0833879,-.55673534,25,6,16
10215,2031,.65096152,7.6162834,-.42930475,38,6,16
10418,3700,1.4230769,8.2160883,.35282135,27,6,16
12860,2262,1.0875,7.7240047,.08388146,27,6,16
12744,258,.7087912,5.5529594,-.34419429,28,6,16
12654,1080,.51923078,6.9847164,-.65540683,22,5,14
10007,1800,.86538464,7.495542,-.1445812,28,6,16
14322,1400,.61188811,7.2442274,-.49120584,22,5,14
11266,3800,1.5224359,8.2427559,.42031163,37,4,12
11906,2993,1.1511538,8.0040312,.14076474,27,6,16
10879,3050,2.0947802,8.0228968,.73944861,28,6,16
11412,2990,1.1979166,8.0030289,.18058391,54,4,12
20208,2760,1.3269231,7.922986,.28286284,24,6,16
14794,2400,.96153843,7.7832241,-.039220743,23,6,16
11418,1080,.38461539,6.9847164,-.95551145,26,5,14
12444,1800,.86538464,7.495542,-.1445812,27,6,16
11927,1500,.5151099,7.3132205,-.66337502,36,4,12
10891,3000,1.3111888,8.0063677,.27093422,26,6,16
11945,2040,.93406594,7.6207051,-.068208247,27,6,16
14058,2969,1.4274038,7.9959803,.35585728,25,6,16
11184,600,.28846154,6.3969297,-1.2431935,23,6,16
10382,1200,.57692307,7.0900769,-.55004632,23,5,14
11435,2000,.80128205,7.6009026,-.22154227,25,6,16
11104,1200,.57692307,7.0900769,-.55004632,37,6,16
10118,1500,.48076922,7.3132205,-.73236793,21,6,16
11128,1200,.37220845,7.0900769,-.98830122,25,5,14
12161,1649,.79278845,7.4079242,-.23219886,26,5,14
13679,750,.28846154,6.6200733,-1.2431935,22,6,16
11146,1200,.57692307,7.0900769,-.55004632,26,6,16
11489,2400,.94191521,7.7832241,-.059840016,25,6,16
11503,1080,.45150501,6.9847164,-.79516882,25,6,16
14791,4488,2.1576922,8.4091625,.76903921,24,6,16
13157,2500,1.8491124,7.8240461,.61470574,39,6,16
11361,1320,.63461536,7.1853871,-.4547362,28,6,16
10349,480,.15384616,6.1737862,-1.8718021,29,6,16
11365,330,.10576923,5.7990928,-2.2464957,22,6,16
12785,2000,.96153843,7.6009026,-.039220743,26,6,16
12351,1300,,7.1701198,,27,4,12
11495,810,.28321677,6.6970344,-1.2615427,22,6,16
13225,2400,.76923078,7.7832241,-.26236424,31,7,18
12178,1300,.52083331,7.1701198,-.65232521,28,5,14
11516,1300,.625,7.1701198,-.47000363,28,5,14
13049,600,.21367522,6.3969297,-1.5432981,22,4,12
12146,300,,5.7037826,,27,4,12
10620,2100,1.0096154,7.6496925,.0095694875,24,4,12
10932,3600,1.1538461,8.1886892,.14310084,27,5,14
12837,2400,.92307693,7.7832241,-.080042705,26,6,16
11576,840,2.6923077,6.7334018,.99039871,27,5,14
13768,1320,.57692307,7.1853871,-.55004632,25,5,14
11212,3019,1.0555944,8.012681,.054104064,27,6,16
14802,1200,.57692307,7.0900769,-.55004632,24,5,14
12795,2412,.96634614,7.7882113,-.034233183,25,5,14
12288,492,.23653845,6.1984787,-1.4416444,23,4,12
14256,840,.35897437,6.7334018,-1.0245043,27,4,12
11459,1440,.60200667,7.2723985,-.50748676,21,5,14
13732,900,.43269232,6.8023949,-.83772838,29,5,14
12931,1800,.57692307,7.495542,-.55004632,28,4,12
11700,1440,.55384618,7.2723985,-.59086829,24,6,16
10168,1524,.54273504,7.3290939,-.61113405,37,4,12
12726,1760,.76923078,7.4730692,-.26236424,26,5,14
11709,2308,1.1096153,7.7441368,.10401341,27,6,16
11429,1200,.48076922,7.0900769,-.73236793,24,5,14
14274,1680,.65934068,7.426549,-.4165149,26,5,14
14760,2029,.97548079,7.6152983,-.024824807,28,7,18
13052,2640,1.4505495,7.8785343,.37194243,26,6,16
11446,1920,.73846155,7.5600805,-.30318624,27,6,16
14322,1560,.625,7.3524413,-.47000363,23,5,14
11002,3659,1.7591347,8.2049456,.56482202,25,6,16
14835,1737,.83509618,7.4599147,-.18020837,31,6,16
10931,1440,.46153846,7.2723985,-.7731899,42,4,12
14189,1200,.47095761,7.0900769,-.75298721,29,4,12
10592,1200,.57692307,7.0900769,-.55004632,25,6,16
13745,1200,.47095761,7.0900769,-.75298721,25,5,14
10151,700,.22435898,6.5510802,-1.4945079,23,6,16
14698,,,,,53,2,6
10864,3000,1.4423077,8.0063677,.36624441,29,6,16
14064,1579,.75913459,7.3645473,-.2755762,25,6,16
11338,2000,.76923078,7.6009026,-.26236424,25,6,16
14970,1200,.47095761,7.0900769,-.75298721,22,4,12
11701,1440,.62937063,7.2723985,-.46303496,28,6,16
13992,,,,,46,7,18
14018,700,.32051283,6.5510802,-1.137833,23,6,16
10955,600,.23076923,6.3969297,-1.4663371,28,5,14
12235,640,.30769232,6.4614682,-1.1786549,28,7,18
12396,1800,.86538464,7.495542,-.1445812,21,5,14
12753,1577,.60653847,7.3632798,-.49998713,22,5,14
12092,2200,.70512819,7.6962128,-.34937567,26,4,12
10916,160,.38461539,5.0751739,-.95551145,21,5,14
11129,960,.36923078,6.8669333,-.99633342,27,6,16
11928,1440,.62937063,7.2723985,-.46303496,22,5,14
13387,1842,.75368249,7.5186071,-.2827841,26,5,14
11400,1200,.48076922,7.0900769,-.73236793,32,4,12
13450,1080,.38461539,6.9847164,-.95551145,23,4,12
11994,1000,.35612535,6.9077554,-1.0324725,23,4,12
13087,3000,.99469495,8.0063677,-.0053191734,29,4,12
12840,1756,.62535614,7.4707937,-.46943396,21,5,14
10205,960,.46153846,6.8669333,-.7731899,24,5,14
14461,1200,.57692307,7.0900769,-.55004632,26,5,14
10891,3000,1.3111888,8.0063677,.27093422,27,6,16
13424,3323,1.4523602,8.1086235,.37318993,28,6,16
11620,4304,.71352786,8.3673,-.3375338,29,7,18
10748,1887,.80641025,7.5427437,-.21516266,29,6,16
12051,960,.46153846,6.8669333,-.7731899,37,6,16
11278,1080,.34615386,6.9847164,-1.060872,21,4,12
10286,4000,1.9230769,8.2940493,.65392643,29,6,16
11750,1920,.76923078,7.5600805,-.26236424,26,4,12
14213,960,.38461539,6.8669333,-.95551145,25,4,12
12084,1232,.47384617,7.116394,-.74687254,26,6,16
11349,1900,.81196582,7.5496092,-.20829703,26,6,16
11606,1200,.52447551,7.0900769,-.64535654,21,5,14
12395,4000,1.9230769,8.2940493,.65392643,23,5,14
11873,1300,.3968254,7.1701198,-.92425889,33,4,12
10511,1500,.72115386,7.3132205,-.32690278,27,7,18
10496,3400,1.3076923,8.1315308,.26826397,40,5,14
11810,1440,.57692307,7.2723985,-.55004632,27,4,12
10125,2745,1.3197116,7.9175363,.27741319,27,7,18
10395,1200,.57692307,7.0900769,-.55004632,28,6,16
10235,2000,,7.6009026,,25,6,16
10838,3000,1.4423077,8.0063677,.36624441,39,5,14
11192,2400,1.1538461,7.7832241,.14310084,32,6,16
10910,800,.43956044,6.6846118,-.82198006,20,5,14
12014,1500,.34340659,7.3132205,-1.0688401,29,6,16
13777,1680,.67307693,7.426549,-.39589566,30,5,14
12746,2000,.76923078,7.6009026,-.26236424,26,6,16
13282,2400,1.1538461,7.7832241,.14310084,25,6,16
12523,2400,.92307693,7.7832241,-.080042705,24,6,16
13292,2400,1.1538461,7.7832241,.14310084,29,5,14
14903,1500,.72115386,7.3132205,-.32690278,24,5,14
13754,1080,.43269232,6.9847164,-.83772838,22,5,14
12941,,,,,34,6,16
13159,960,.46153846,6.8669333,-.7731899,21,4,12
10846,1680,.80769229,7.426549,-.21357413,20,5,14
11797,960,.25641027,6.8669333,-1.3609765,20,4,12
11529,2144,.85897434,7.6704288,-.15201624,34,5,14
11937,480,.57692307,6.1737862,-.55004632,20,3,9
23431,140,.044871796,4.9416423,-3.1039457,33,6,16
11266,1500,.72115386,7.3132205,-.32690278,36,5,14
11461,480,.38461539,6.1737862,-.95551145,39,5,14
11434,3000,1.3111888,8.0063677,.27093422,27,6,16
11894,1200,.57692307,7.0900769,-.55004632,23,4,12
11693,1440,.3956044,7.2723985,-.92734057,22,5,14
10345,4436,2.1326923,8.3975086,.75738519,46,6,16
12305,1234,.49439102,7.1180162,-.70442855,33,4,12
12326,3600,1.7307693,8.1886892,.54856598,26,7,18
10508,1080,.37087911,6.9847164,-.99187911,26,5,14
12448,1200,.44378698,7.0900769,-.81241059,24,6,16
10253,1200,.32051283,7.0900769,-1.137833,29,6,16
12976,1800,.7867133,7.495542,-.23989139,28,4,12
10974,1800,.57692307,7.495542,-.55004632,23,6,16
10618,2263,.87038463,7.7244468,-.13882005,37,4,12
13939,250,.10683761,5.521461,-2.2364452,44,6,16
13375,1800,.98901099,7.495542,-.011049836,33,6,16
12421,1080,.34615386,6.9847164,-1.060872,26,4,12
12393,960,.46153846,6.8669333,-.7731899,22,5,14
14257,1795,.70447409,7.4927602,-.35030371,28,5,14
13626,1200,.64102566,7.0900769,-.44468579,20,5,14
11112,1200,.42735043,7.0900769,-.85015094,28,6,16
12117,1000,.48076922,6.9077554,-.73236793,22,4,12
14271,1200,.57692307,7.0900769,-.55004632,24,6,16
13446,2207,1.0610577,7.6993895,.059266228,28,7,18
14254,4004,1.54,8.2950487,.43178239,37,6,16
12149,1358,.52230769,7.2137685,-.6494984,24,6,16
10459,2300,1.1057693,7.7406645,.10054127,32,5,14
12534,1620,.64903843,7.3901815,-.43226334,34,5,14
12253,1800,.69230771,7.495542,-.36772475,24,6,16
12541,2911,1.3995192,7.9762521,.33612874,28,4,12
10970,1200,.38461539,7.0900769,-.95551145,40,4,12
10147,1300,.55555558,7.1701198,-.58778661,25,4,12
11533,1800,.75250834,7.495542,-.28434318,23,5,14
13147,1300,.5,7.1701198,-.69314718,25,4,12
12137,600,.28846154,6.3969297,-1.2431935,32,5,14
13720,1500,.72115386,7.3132205,-.32690278,36,4,12
14763,1800,.57692307,7.495542,-.55004632,26,5,14
10543,250,.1201923,5.521461,-2.1186624,24,4,12
10937,3456,1.1076924,8.1478672,.1022789,28,6,16
12049,2500,.68681318,7.8240461,-.37569296,29,5,14
11235,1650,.79326922,7.4085307,-.23159263,33,5,14
13769,1140,.45673078,7.0387836,-.78366119,24,5,14
12693,,,,,19,4,12
12571,2005,.87631118,7.6033993,-.13203402,29,5,14
10760,1600,.61538464,7.377759,-.48550779,26,6,16
10118,2000,.8741259,7.6009026,-.13453087,23,6,16
12932,2000,.96153843,7.6009026,-.039220743,26,5,14
11415,1080,.51923078,6.9847164,-.65540683,25,6,16
11474,960,.52747256,6.8669333,-.63965845,25,6,16
11289,1440,.62937063,7.2723985,-.46303496,24,5,14
10520,2000,.96153843,7.6009026,-.039220743,31,6,16
11500,1800,.61813188,7.495542,-.48105344,22,5,14
11148,900,.36057693,6.8023949,-1.0200499,26,6,16
11189,,,,,37,3,9
12746,3500,1.3736264,8.1605186,.31745422,28,6,16
10286,3298,1.5855769,8.1010714,.46094832,31,6,16
14816,700,.22435898,6.5510802,-1.4945079,25,4,12
10329,1330,.63942307,7.192934,-.44718897,26,6,16
12711,1551,.54230767,7.3466554,-.61192179,26,6,16
11697,1680,.80769229,7.426549,-.21357413,25,6,16
12067,5237,2.5177884,8.5635042,.92338091,38,7,18
10577,1200,.53667265,7.0900769,-.62236696,28,4,12
11228,500,.38461539,6.2146082,-.95551145,30,4,12
11709,1020,.49038461,6.9275579,-.7125653,29,6,16
12835,2961,1.2941433,7.9932823,.25784895,25,6,16
12126,1800,.62937063,7.495542,-.46303496,25,5,14
11005,3166,1.3529915,8.0602245,.30231804,29,6,16
14806,1500,.60096157,7.3132205,-.5092243,22,5,14
10508,961,.46201923,6.8679743,-.77214873,28,5,14
14402,1199,.52403843,7.0892429,-.64619023,24,4,12
13225,2640,1.1282052,7.8785343,.12062804,31,5,14
14780,2892,.9269231,7.9697037,-.075884677,31,6,16
14788,2130,1.0240384,7.6638775,.023754058,29,5,14
10669,2800,1.3461539,7.9373746,.29725152,27,6,16
11106,960,.46153846,6.8669333,-.7731899,23,5,14
14052,2000,.96153843,7.6009026,-.039220743,30,6,16
12367,2400,.96153843,7.7832241,-.039220743,25,6,16
11374,2096,.83974361,7.6477861,-.17465866,27,4,12
10999,1200,.46153846,7.0900769,-.7731899,35,7,18
14732,300,.14423077,5.7037826,-1.9363407,27,6,16
11159,1549,.74471152,7.345365,-.29475835,28,6,16
10567,1200,.46153846,7.0900769,-.7731899,28,6,16
14887,1300,.56818181,7.1701198,-.56531382,29,4,12
11445,1440,.69230771,7.2723985,-.36772475,23,6,16
10310,910,.36458334,6.8134446,-1.0090001,23,6,16
12448,2414,1.1605769,7.7890406,.14891724,28,4,12
11792,307,.081997864,5.7268476,-2.5010622,23,5,14
13527,1300,.44642857,7.1701198,-.80647588,26,4,12
11847,2160,.83076924,7.6778636,-.18540321,26,4,12
12064,1000,.32051283,6.9077554,-1.137833,23,6,16
11509,1680,.80769229,7.426549,-.21357413,37,6,16
12063,1000,.32051283,6.9077554,-1.137833,23,6,16
10270,500,.16025642,6.2146082,-1.8309802,24,4,12
14786,3016,1.45,8.0116863,.37156358,25,4,12
10933,1600,.6837607,7.377759,-.38014728,27,6,16
11909,2500,1.0016025,7.8240461,.0016012478,39,6,16
10484,1800,.57692307,7.495542,-.55004632,23,4,12
10262,300,.14423077,5.7037826,-1.9363407,26,6,16
10642,1440,.69230771,7.2723985,-.36772475,23,6,16
13233,3731,1.4947916,8.224432,.40198681,29,4,12
12384,1440,.57692307,7.2723985,-.55004632,27,5,14
10710,1340,.64423078,7.2004247,-.43969825,28,6,16
10457,1440,.46153846,7.2723985,-.7731899,27,6,16
14094,1600,.51282054,7.377759,-.66782933,33,4,12
13061,4000,1.7482518,8.2940493,.55861634,33,6,16
10509,1200,.48076922,7.0900769,-.73236793,27,5,14
14791,2400,1.1538461,7.7832241,.14310084,27,6,16
12044,5101,2.4524038,8.5371923,.89706868,37,6,16
10205,960,.34188035,6.8669333,-1.0732944,25,4,12
13629,1121,.53894234,7.0219765,-.61814672,22,5,14
10235,1500,.72115386,7.3132205,-.32690278,23,5,14
13754,1150,.46073717,7.0475173,-.77492756,24,5,14
23140,2160,.76923078,7.6778636,-.26236424,33,4,12
13765,1200,.52447551,7.0900769,-.64535654,25,5,14
11781,1440,.51282054,7.2723985,-.66782933,33,4,12
10196,2985,1.2756411,8.0013552,.24344887,26,6,16
12870,2000,.80128205,7.6009026,-.22154227,33,6,16
11332,960,.30769232,6.8669333,-1.1786549,22,4,12
12218,1800,.86538464,7.495542,-.1445812,28,6,16
14520,1080,.46153846,6.9847164,-.7731899,23,5,14
14474,1440,.46153846,7.2723985,-.7731899,39,6,16
10579,1920,.69666183,7.5600805,-.36145517,43,5,14
10744,3600,1.7307693,8.1886892,.54856598,28,6,16
13479,1106,.45253682,7.0085053,-.79288614,30,4,12
12976,1450,.69711536,7.2793188,-.36080438,29,4,12
12975,2040,.89160842,7.6207051,-.11472823,28,6,16
10580,300,.14423077,5.7037826,-1.9363407,28,6,16
11368,1600,.36630037,7.377759,-1.0043015,20,5,14
14490,1754,.76660842,7.4696541,-.26577914,26,6,16
10909,2000,.85470086,7.6009026,-.15700375,23,6,16
10607,1200,.57692307,7.0900769,-.55004632,25,6,16
13823,2000,.96153843,7.6009026,-.039220743,32,6,16
14912,283,.13605769,5.6454468,-1.9946764,27,6,16
11758,,,,,32,5,14
12308,2653,1.2754807,7.8834462,.24332316,26,7,18
14876,1800,.86538464,7.495542,-.1445812,24,6,16
11688,1440,.69230771,7.2723985,-.36772475,26,6,16
14926,1500,.68681318,7.3132205,-.37569296,30,4,12
10232,1850,.88942307,7.5229411,-.11718226,26,6,16
12036,950,.45673078,6.856462,-.78366119,28,5,14
10829,2400,1.1538461,7.7832241,.14310084,27,6,16
12950,2300,1.1057693,7.7406645,.10054127,30,5,14
13898,1500,.72115386,7.3132205,-.32690278,23,5,14
10356,900,.36057693,6.8023949,-1.0200499,24,6,16
12490,1200,.57692307,7.0900769,-.55004632,25,4,12
13471,4489,2.1581731,8.4093857,.76926208,35,6,16
10720,4800,1.4888338,8.4763708,.39799312,32,7,18
12814,,,,,36,4,12
10667,2650,1.0192307,7.8823147,.019048151,28,6,16
14469,3000,1.1538461,8.0063677,.14310084,29,5,14
10560,1800,1.2362638,7.495542,.21209373,33,6,16
12908,1440,.62937063,7.2723985,-.46303496,27,5,14
11670,360,.14423077,5.8861041,-1.9363407,30,5,14
11400,1800,.86538464,7.495542,-.1445812,27,6,16
10418,3800,1.8269231,8.2427559,.60263318,29,7,18
12002,2597,.90804195,7.862112,-.096464694,26,6,16
13371,,,,,74,2,6
13054,840,.40384614,6.7334018,-.90672129,63,2,6
12734,3944,1.7237762,8.2799511,.54451734,31,6,16
10822,4000,1.9230769,8.2940493,.65392643,47,6,16
10946,350,.15297203,5.857933,-1.8775002,40,4,12
14672,1200,.76923078,7.0900769,-.26236424,51,4,12
11001,,,,,67,2,6
