hid,wage,wage_hourly,ln_wage,ln_wage_hourly,age,w2edu,educ_year
11887,960,.61538464,6.8669333,-.48550779,38,4,12
14834,480,.61538464,6.1737862,-.48550779,48,4,12
12724,260,.27777779,5.5606818,-1.2809339,56,4,12
11798,105,,4.6539602,,71,2,6
11895,1560,.35714287,7.3524413,-1.0296193,40,4,12
11152,1800,.86538464,7.495542,-.1445812,29,6,16
13995,2379,.58653843,7.7744355,-.53351706,49,2,6
14721,,,,,69,1,0
11958,742,.32430071,6.6093493,-1.1260841,71,1,0
12309,,,,,76,1,0
14168,,,,,64,4,12
14020,4486,2.0540292,8.4087172,.71980333,39,6,16
14204,,,,,34,3,9
12449,2529,.77197802,7.8355794,-.2587992,41,4,12
13653,1000,.48076922,6.9077554,-.73236793,65,2,6
13726,,,,,79,1,0
14594,,,,,75,2,6
11503,2000,.53418803,7.6009026,-.62700737,47,3,9
14850,,,,,68,4,12
12780,,,,,69,3,9
10809,6605,2.8868008,8.7955818,1.0601488,52,6,16
12878,600,.096961863,6.3969297,-2.3334374,60,3,9
12530,360,.24725275,5.8861041,-1.3973442,56,3,9
11744,1370,.37637362,7.2225661,-.97717297,29,5,14
14117,,,,,74,1,0
14187,,,,,66,2,6
12909,,,,,69,3,9
13382,600,.24038461,6.3969297,-1.4255151,61,2,6
13474,,,,,37,6,16
13478,2141,.93575174,7.6690283,-.06640508,42,5,14
10427,2013,.70384616,7.6073813,-.35119548,33,6,16
14831,1200,.48076922,7.0900769,-.73236793,44,5,14
11466,4014,1.7543706,8.2975435,.56211013,35,6,16
10680,7200,2.3076923,8.8818359,.83624804,39,8,20
21415,1600,.61538464,7.377759,-.48550779,24,6,16
11864,700,.33653846,6.5510802,-1.0890428,30,6,16
14456,,,,,73,1,0
10134,1500,.40064102,7.3132205,-.91468948,56,3,9
13469,,,,,60,3,9
15011,240,.10989011,5.480639,-2.2082744,42,4,12
13399,360,.11538462,5.8861041,-2.1594841,47,2,6
11016,,,,,46,5,14
13403,180,.13846155,5.1929569,-1.9771626,52,4,12
13374,600,.46153846,6.3969297,-.7731899,57,3,9
11829,1124,.67548078,7.0246491,-.39233056,48,4,12
10501,,,,,60,4,12
13412,765,.29423076,6.6398759,-1.2233909,34,4,12
13414,1320,.37887487,7.1853871,-.97054929,39,5,14
14240,600,.1923077,6.3969297,-1.6486586,33,4,12
14824,,,,,80,1,0
11555,,,,,82,2,6
12255,960,.46153846,6.8669333,-.7731899,60,2,6
13418,1500,.64102566,7.3132205,-.44468579,39,5,14
12662,,,,,87,1,0
14221,,,,,77,3,9
10486,2400,.96153843,7.7832241,-.039220743,43,4,12
13337,,,,,79,1,0
14678,,,,,83,1,0
10002,4303,2.0687499,8.3670673,.72694451,32,5,14
10224,,,,,73,1,0
14820,,,,,78,4,12
11803,,,,,25,4,12
12740,420,.16826923,6.0402546,-1.78219,45,4,12
12820,,,,,68,2,6
10597,7313,3.5158653,8.8974085,1.2572857,42,7,18
14171,,,,,82,1,0
11181,3127,1.0738324,8.0478296,.071233928,28,5,14
14348,,,,,88,1,0
13999,2431,.86574072,7.7960582,-.14416982,54,2,6
13102,3000,1.4423077,8.0063677,.36624441,40,6,16
14816,,,,,72,1,0
11399,960,.29304031,6.8669333,-1.2274451,39,4,12
13047,600,.52447551,6.3969297,-.64535654,54,3,9
13459,,,,,62,4,12
14780,1200,.48076922,7.0900769,-.73236793,56,4,12
13463,,,,,60,3,9
13080,9000,2.0604396,9.1049795,.72291934,33,6,16
14176,,,,,84,1,0
12747,,,,,75,1,0
13612,1200,.57692307,7.0900769,-.55004632,39,4,12
14154,,,,,71,1,0
12194,,,,,60,1,0
11176,,,,,77,2,6
12061,,,,,83,1,0
12776,360,.12362637,5.8861041,-2.0904913,44,3,9
14712,400,.10989011,5.9914646,-2.2082744,54,2,6
14133,,,,,72,2,6
10327,,,,,64,2,6
13756,2728,1.3115385,7.911324,.27120084,35,4,12
12300,1400,.61188811,7.2442274,-.49120584,42,4,12
11419,,,,,70,2,6
13489,,,,,71,1,0
12851,,,,,73,2,6
14004,,,,,73,2,6
11985,,,,,73,2,6
12338,1500,.48076922,7.3132205,-.73236793,43,4,12
12773,604,.29038462,6.403574,-1.2365489,27,6,16
12233,960,.38461539,6.8669333,-.95551145,38,6,16
13501,1800,.57692307,7.495542,-.55004632,36,4,12
14915,240,.096153848,5.480639,-2.3418057,37,4,12
10159,1300,.46296296,7.1701198,-.77010822,56,3,9
11974,,,,,74,1,0
13168,,,,,80,4,12
14123,,,,,67,2,6
11925,,,,,66,3,9
13514,,,,,69,1,0
13825,720,.46153846,6.5792513,-.7731899,45,4,12
11561,600,.48076922,6.3969297,-.73236793,51,3,9
13519,600,.28846154,6.3969297,-1.2431935,59,1,0
10203,,,,,65,3,9
12962,1500,.60096157,7.3132205,-.5092243,39,4,12
12867,1500,.57692307,7.3132205,-.55004632,50,4,12
11551,,,,,73,6,16
14833,,,,,72,2,6
13470,,,,,68,2,6
12311,600,.28846154,6.3969297,-1.2431935,58,2,6
12957,,,,,88,1,0
12228,840,.27851459,6.7334018,-1.2782848,48,2,6
13541,,,,,93,1,0
12787,1800,.76923078,7.495542,-.26236424,47,4,12
10294,70,.089743592,4.2484951,-2.4107985,33,6,16
11776,1971,.86145103,7.5862961,-.14913706,28,5,14
14797,,,,,40,4,12
13562,300,.1923077,5.7037826,-1.6486586,70,3,9
13564,,,,,79,2,6
13809,1600,.43956044,7.377759,-.82198006,65,2,6
14349,,,,,75,2,6
14113,,,,,69,2,6
13577,1800,.72115386,7.495542,-.32690278,49,4,12
12403,1200,.36630037,7.0900769,-1.0043015,39,4,12
13352,,,,,75,1,0
13583,3883,1.8668269,8.2643633,.62424016,42,4,12
13442,,,,,75,2,6
14455,1080,.46153846,6.9847164,-.7731899,26,6,16
11278,1200,.57692307,7.0900769,-.55004632,53,2,6
14752,2109,.67596155,7.6539693,-.39161909,45,4,12
11237,,,,,69,2,6
13472,,,,,61,3,9
11602,6328,2.7657342,8.7527399,1.0173061,49,6,16
12686,5500,2.6442308,8.6125031,.97238022,48,6,16
10550,,,,,75,2,6
13619,1000,.53418803,6.9077554,-.62700737,53,6,16
14451,720,.46153846,6.5792513,-.7731899,36,4,12
13367,720,.46153846,6.5792513,-.7731899,63,4,12
10974,1450,.58092946,7.2793188,-.54312593,55,4,12
13323,864,.50349653,6.7615728,-.68617845,64,1,0
10993,3159,1.51875,8.0580111,.4178876,30,6,16
14386,1200,.46153846,7.0900769,-.7731899,60,1,0
12182,1300,.625,7.1701198,-.47000363,38,4,12
13314,5830,2.8028846,8.6707726,1.0306491,35,6,16
10355,600,.46153846,6.3969297,-.7731899,41,4,12
12727,430,.20673077,6.0637851,-1.5763379,36,4,12
14779,,,,,74,1,0
10204,120,.046153847,4.7874918,-3.0757749,48,2,6
14868,,,,,66,2,6
14986,2500,1.2019231,7.8240461,.18392289,30,6,16
13056,,,,,80,1,0
14089,1200,.29970029,7.0900769,-1.2049724,44,3,9
13284,600,.32051283,6.3969297,-1.137833,47,4,12
13734,1640,.78846157,7.4024515,-.23767161,34,5,14
14876,3000,1.4423077,8.0063677,.36624441,47,5,14
14835,,,,,55,4,12
11257,,,,,74,4,12
13962,50,.064102568,3.9120231,-2.7472708,66,1,0
13278,120,.23076923,4.7874918,-1.4663371,67,3,9
13276,,,,,68,3,9
15000,,,,,82,1,0
10136,,,,,59,2,6
13580,1800,.7867133,7.495542,-.23989139,47,4,12
14219,,,,,35,4,12
11791,805,.38701922,6.6908422,-.94928092,28,4,12
11666,3000,1.4423077,8.0063677,.36624441,35,5,14
11700,7200,3.4615386,8.8818359,1.2417132,49,4,12
14879,600,.27472529,6.3969297,-1.2919836,30,6,16
13247,600,.96153843,6.3969297,-.039220743,57,6,16
11377,,,,,69,2,6
10415,,,,,79,2,6
13358,,,,,84,2,6
10538,1000,.40064102,6.9077554,-.91468948,44,4,12
10681,,,,,64,4,12
10816,687,.33028847,6.5323343,-1.1077888,42,6,16
14883,,,,,75,1,0
13234,1080,.51923078,6.9847164,-.65540683,57,3,9
14900,400,.12820514,5.9914646,-2.0541236,68,2,6
11908,600,.28846154,6.3969297,-1.2431935,50,4,12
10706,4484,2.1557693,8.4082708,.76814765,48,4,12
14347,,,,,72,2,6
10625,1800,.57692307,7.495542,-.55004632,40,6,16
11495,984,.52564102,6.8916259,-.64313674,51,4,12
12879,1440,.69230771,7.2723985,-.36772475,45,3,9
13936,800,.25641027,6.6846118,-1.3609765,56,4,12
10115,,,,,75,2,6
14370,,,,,80,1,0
15009,,,,,77,1,0
13935,2377,.65302199,7.7735944,-.42614448,33,6,16
13461,1200,.32051283,7.0900769,-1.137833,51,4,12
14889,360,.1978022,5.8861041,-1.6204877,70,1,0
10314,,,,,72,2,6
13204,1200,.57692307,7.0900769,-.55004632,39,6,16
12881,400,.17482518,5.9914646,-1.7439688,69,1,0
12868,,,,,86,1,0
12264,,,,,85,2,6
13437,240,.28846154,5.480639,-1.2431935,44,3,9
10284,,,,,71,4,12
13589,1800,.86538464,7.495542,-.1445812,35,4,12
14509,,,,,70,1,0
14911,,,,,74,2,6
13480,936,.40000001,6.8416157,-.9162907,31,5,14
14129,,,,,66,1,0
13654,,,,,84,1,0
12068,4786,2.3009615,8.4734507,.83332705,40,6,16
14897,,,,,66,2,6
13788,,,,,67,1,0
13997,900,,6.8023949,,53,3,9
14817,,,,,69,2,6
12018,1440,,7.2723985,,35,4,12
14242,240,.085470088,5.480639,-2.4595888,43,3,9
13735,600,.20604396,6.3969297,-1.5796658,69,1,0
14639,,,,,69,1,0
13012,3600,1.7307693,8.1886892,.54856598,44,4,12
13889,2000,.96153843,7.6009026,-.039220743,27,6,16
12150,,,,,74,2,6
12883,,,,,86,1,0
10606,600,.34965035,6.3969297,-1.0508217,72,2,6
12020,720,.24725275,6.5792513,-1.3973442,56,2,6
13129,,,,,71,2,6
10666,,,,,66,5,14
11293,,,,,65,2,6
12379,,,,,73,4,12
10555,,,,,85,1,0
10583,,,,,34,5,14
11765,1205,.48277244,7.0942349,-.72820985,49,4,12
14101,,,,,72,1,0
10752,,,,,74,2,6
11748,,,,,71,2,6
11749,,,,,77,2,6
13225,,,,,58,3,9
11021,3400,1.6346154,8.1315308,.49140757,35,6,16
14760,2160,1.0384616,7.6778636,.037740353,26,7,18
14745,,,,,71,1,0
12980,,,,,67,3,9
12911,,,,,76,1,0
12052,100,,4.6051702,,29,4,12
11628,,,,,70,3,9
11509,,,,,66,4,12
10959,900,.43269232,6.8023949,-.83772838,43,4,12
14145,,,,,76,1,0
13593,1200,.46153846,7.0900769,-.7731899,23,4,12
10502,,,,,58,3,9
11323,1200,.48076922,7.0900769,-.73236793,45,4,12
14727,1500,.96153843,7.3132205,-.039220743,44,4,12
12778,,,,,85,1,0
14718,550,.44070512,6.3099184,-.81937927,40,4,12
10917,1000,.32051283,6.9077554,-1.137833,39,4,12
13394,3700,1.7788461,8.2160883,.57596493,40,4,12
10506,,,,,61,4,12
13971,240,.92307693,5.480639,-.080042705,69,4,12
11797,,,,,74,2,6
14127,,,,,84,1,0
12011,,,,,77,1,0
13046,240,.41958043,5.480639,-.86850005,71,2,6
11277,,,,,65,2,6
13039,1066,.51249999,6.9716687,-.66845459,43,4,12
13926,960,.38461539,6.8669333,-.95551145,35,4,12
13799,2471,1.1879808,7.8123784,.17225504,30,4,12
10703,6066,2.5923078,8.7104549,.9525485,33,6,16
10377,4000,1.7482518,8.2940493,.55861634,52,6,16
13093,45,.036057692,3.8066626,-3.3226352,59,2,6
14956,773,.3716346,6.650279,-.98984414,42,4,12
13018,1811,.71075356,7.5016346,-.34142953,32,4,12
11034,,,,,67,2,6
10051,2000,.85470086,7.6009026,-.15700375,40,7,18
10222,1000,.48076922,6.9077554,-.73236793,42,3,9
13303,,,,,66,2,6
10324,,,,,76,1,0
12885,,,,,66,2,6
14036,,,,,41,2,6
13304,5330,2.5625,8.5811062,.94098336,44,6,16
10026,3600,1.5384616,8.1886892,.43078294,45,6,16
10747,96,.03846154,4.5643482,-3.2580965,68,2,6
12624,3500,1.5297203,8.1605186,.42508492,35,6,16
13955,,,,,60,2,6
14836,996,.43531469,6.9037471,-.83168608,53,4,12
10867,,,,,70,2,6
11574,300,.25083613,5.7037826,-1.3829554,58,3,9
14010,1080,.83076924,6.9847164,-.18540321,28,6,16
12756,1800,.66568047,7.495542,-.4069455,31,5,14
12651,,,,,72,6,16
11784,,,,,72,2,6
11966,,,,,85,1,0
13980,2382,1.0410839,7.7756958,.040262412,46,4,12
10710,6000,2.8846154,8.6995144,1.0593916,62,4,12
10425,2500,1.0016025,7.8240461,.0016012478,47,4,12
13998,,,,,81,1,0
12143,800,.32051283,6.6846118,-1.137833,46,3,9
14134,,,,,77,2,6
11222,,,,,75,2,6
13663,,,,,76,6,16
11899,,,,,73,3,9
11596,525,.2804487,6.2633982,-1.2713645,48,3,9
10199,,,,,75,2,6
12507,720,.30769232,6.5792513,-1.1786549,48,4,12
13338,590,.25213677,6.3801227,-1.3777837,49,4,12
13447,440,.18803419,6.0867748,-1.6711315,41,6,16
10587,1920,.51282054,7.5600805,-.66782933,37,4,12
13175,,,,,81,2,6
14428,,,,,81,1,0
14783,2000,.54945058,7.6009026,-.59883648,45,4,12
10603,,,,,73,4,12
10344,1979,.82734114,7.5903468,-.18953817,35,5,14
13943,800,.42735043,6.6846118,-.85015094,37,4,12
12401,,,,,85,2,6
13416,5507,2.4069057,8.6137753,.87834197,44,7,18
13669,2237,.89623398,7.7128911,-.10955377,33,6,16
14174,1204,.52622378,7.0934048,-.64202875,46,3,9
11416,,,,,67,1,0
14822,300,.082417585,5.7037826,-2.4959564,60,2,6
13675,2400,.65934068,7.7832241,-.4165149,42,4,12
13849,,,,,67,3,9
10022,,,,,96,1,0
10050,,,,,54,1,0
12054,,,,,80,1,0
10622,500,.34340659,6.2146082,-1.0688401,61,2,6
13281,,,,,72,2,6
13689,300,.23076923,5.7037826,-1.4663371,29,4,12
10518,2500,.96153843,7.8240461,-.039220743,40,6,16
11048,,,,,75,2,6
10570,,,,,71,2,6
11269,,,,,88,1,0
13824,899,.43221155,6.8012829,-.83884013,54,4,12
11451,,,,,69,1,0
13716,,,,,66,3,9
10132,,,,,68,2,6
12737,3775,1.8149039,8.2361555,.5960325,29,6,16
12843,,,,,70,1,0
13727,,,,,77,2,6
12136,,,,,76,2,6
14418,,,,,82,2,6
13140,3278,1.5759616,8.0949888,.4548656,54,4,12
14398,,,,,71,1,0
21135,2801,1.1970085,7.9377317,.17982551,27,6,16
12524,1173,.40281594,7.0673199,-.90927553,43,4,12
14111,,,,,68,2,6
13747,,,,,78,1,0
13748,3347,1.6091347,8.1158199,.47569656,33,4,12
13702,1500,.37462538,7.3132205,-.98182875,50,3,9
10258,,,,,76,3,9
10505,,,,,65,3,9
10572,138,.33173078,4.9272537,-1.1034316,69,2,6
10235,1200,.57692307,7.0900769,-.55004632,49,4,12
13529,240,.12820514,5.480639,-2.0541236,51,3,9
10376,,,,,85,1,0
13287,,,,,63,4,12
10631,2400,.96153843,7.7832241,-.039220743,37,4,12
10596,4000,1.7482518,8.2940493,.55861634,50,7,18
14513,,,,,73,1,0
12146,,,,,59,1,0
13822,,,,,83,1,0
10971,84,.033653848,4.4308167,-3.3916278,67,3,9
13791,1000,.40064102,6.9077554,-.91468948,37,4,12
11254,1200,.38461539,7.0900769,-.95551145,46,4,12
11702,360,.23076923,5.8861041,-1.4663371,43,4,12
14037,,,,,59,2,6
12716,,,,,70,1,0
14934,,,,,79,2,6
12738,1703,.54583335,7.4401464,-.60544157,47,3,9
13811,600,.24038461,6.3969297,-1.4255151,62,2,6
13814,,,,,86,1,0
13818,720,.34615386,6.5792513,-1.060872,28,4,12
11439,720,.23076923,6.5792513,-1.4663371,52,4,12
10217,1800,1.3846154,7.495542,.32542244,49,4,12
12935,240,.13186814,5.480639,-2.0259528,73,2,6
12290,,,,,66,2,6
12717,2134,1.0259615,7.6657534,.025630239,33,6,16
11195,,,,,75,2,6
13785,,,,,66,2,6
12996,,,,,66,2,6
11294,,,,,71,2,6
11414,1680,1.3461539,7.426549,.29725152,36,8,20
11355,,,,,70,4,12
14318,,,,,40,4,12
14719,,,,,80,1,0
12863,200,,5.2983174,,42,4,12
11855,480,.46153846,6.1737862,-.7731899,39,4,12
12056,,,,,61,2,6
12441,1080,.32967034,6.9847164,-1.1096621,44,4,12
14217,1450,,7.2793188,,34,4,12
14909,400,.17482518,5.9914646,-1.7439688,36,6,16
13905,,,,,77,1,0
14939,2081,.88931626,7.640604,-.11730236,46,4,12
12514,1340,.56020069,7.2004247,-.5794602,49,4,12
13882,,,,,68,2,6
11838,1200,.32967034,7.0900769,-1.1096621,41,4,12
11102,960,.38461539,6.8669333,-.95551145,41,4,12
11680,,,,,91,1,0
14408,,,,,75,1,0
13908,,,,,71,1,0
12689,,,,,74,4,12
11547,1267,.55375874,7.1444073,-.59102619,43,4,12
11444,1800,.48076922,7.495542,-.73236793,55,4,12
12807,,,,,66,3,9
12127,960,.30769232,6.8669333,-1.1786549,49,6,16
14139,,,,,84,1,0
13930,1220,.41895604,7.106606,-.86998928,28,6,16
13865,,,,,74,1,0
11601,1877,.82036716,7.5374298,-.19800329,38,4,12
11230,,,,,71,2,6
12870,,,,,87,1,0
12221,5293,2.5447116,8.5741405,.9340173,36,6,16
11442,,,,,75,2,6
12330,7634,2.9361539,8.9403677,1.0771005,36,6,16
12394,,,,,73,1,0
12997,,,,,76,2,6
14717,,,,,92,1,0
12690,,,,,82,3,9
12802,,,,,51,4,12
14162,,,,,90,1,0
13486,930,.44711539,6.8351846,-.80493855,63,2,6
13050,1000,.33156499,6.9077554,-1.1039314,45,3,9
12344,,,,,81,1,0
10012,3292,1.4068376,8.0992508,.34134433,27,5,14
14422,,,,,72,2,6
14895,960,.38461539,6.8669333,-.95551145,47,4,12
12524,,,,,72,3,9
11765,,,,,81,2,6
14112,,,,,75,2,6
10526,,,,,70,1,0
13978,,,,,74,2,6
12974,2160,.69230771,7.6778636,-.36772475,31,4,12
13805,5059,2.4322116,8.528924,.88880098,45,6,16
14316,,,,,73,1,0
13984,,,,,77,2,6
14675,100,.030525031,4.6051702,-3.4892082,69,1,0
14278,1320,.26442307,7.1853871,-1.330205,49,4,12
13570,1200,.57692307,7.0900769,-.55004632,44,6,16
14578,765,.33435315,6.6398759,-1.0955576,24,4,12
10545,,,,,71,4,12
14016,,,,,81,1,0
11732,700,.22435898,6.5510802,-1.4945079,43,4,12
12839,720,.23076923,6.5792513,-1.4663371,38,4,12
10696,,,,,61,4,12
13454,600,.32967034,6.3969297,-1.1096621,53,5,14
14677,,,,,59,2,6
10123,,,,,68,2,6
14869,,,,,83,1,0
13664,,,,,68,2,6
14014,1322,.57779717,7.1869011,-.54853237,33,6,16
11144,,,,,81,1,0
13956,5000,2.1367521,8.5171928,.759287,40,6,16
12400,1080,.43269232,6.9847164,-.83772838,62,2,6
10623,2398,1.0247864,7.7823901,.024484156,29,6,16
10844,2000,.96153843,7.6009026,-.039220743,49,6,16
13019,1380,.57692307,7.2298388,-.55004632,41,6,16
11893,,,,,76,4,12
14029,,,,,77,2,6
10635,3500,1.3461539,8.1605186,.29725152,48,4,12
11428,500,.20032051,6.2146082,-1.6078366,40,4,12
12280,800,.25641027,6.6846118,-1.3609765,41,4,12
14717,,,,,71,2,6
13084,1200,.38461539,7.0900769,-.95551145,44,4,12
14253,,,,,30,4,12
13975,960,.34188035,6.8669333,-1.0732944,56,3,9
12494,1420,.56891024,7.2584124,-.56403261,52,3,9
12484,,,,,52,2,6
12289,,,,,45,4,12
14018,720,.24725275,6.5792513,-1.3973442,49,4,12
13924,600,.28846154,6.3969297,-1.2431935,36,4,12
20864,3000,1.4423077,8.0063677,.36624441,28,6,16
14061,,,,,61,4,12
11453,,,,,65,2,6
14115,,,,,85,1,0
14664,960,.32967034,6.8669333,-1.1096621,38,4,12
14676,,,,,69,2,6
12517,5000,2.1853147,8.5171928,.7817598,46,7,18
13306,,,,,72,2,6
12401,1800,.72115386,7.495542,-.32690278,53,4,12
11695,,,,,79,1,0
14087,1601,.64142627,7.3783836,-.44406104,38,3,9
11231,1641,.45082417,7.4030609,-.79667789,50,4,12
13408,,,,,68,2,6
12192,500,.32051283,6.2146082,-1.137833,46,2,6
14099,,,,,73,1,0
14100,200,.080128208,5.2983174,-2.5241272,68,2,6
11225,,,,,67,3,9
13877,,,,,75,1,0
10454,200,.25641027,5.2983174,-1.3609765,66,4,12
13488,,,,,67,2,6
10103,960,.34188035,6.8669333,-1.0732944,31,4,12
14828,4000,1.9230769,8.2940493,.65392643,33,6,16
11643,,,,,66,3,9
10961,960,.36923078,6.8669333,-.99633342,61,4,12
14697,,,,,75,2,6
10845,1200,.41958043,7.0900769,-.86850005,36,6,16
14260,3164,1.3828671,8.0595922,.32415894,36,5,14
11094,,,,,71,2,6
11625,,,,,83,1,0
11543,,,,,69,2,6
13034,,,,,75,1,0
14959,,,,,77,1,0
14631,,,,,66,2,6
