hid,wage,wage_hourly,ln_wage,ln_wage_hourly,age,w2edu,educ_year
10060,1200,.51282054,7.0900769,-.66782933,26,4,12
13116,4699,2.0081196,8.4551048,.69719875,33,6,16
24151,1384,.60489511,7.2327332,-.50270021,32,5,14
14132,,,,,57,2,6
14898,1642,.65785259,7.4036703,-.4187744,41,4,12
11330,1080,.43269232,6.9847164,-.83772838,50,4,12
13308,1920,.92307693,7.5600805,-.080042705,26,4,12
11946,,,,,66,4,12
14136,,,,,79,1,0
12891,960,.46153846,6.8669333,-.7731899,46,4,12
11127,,,,,66,2,6
13550,1200,.48076922,7.0900769,-.73236793,46,3,9
10741,4300,2.0673077,8.3663702,.72624713,31,6,16
13598,1500,.72115386,7.3132205,-.32690278,40,4,12
14605,100,.034340661,4.6051702,-3.3714252,71,1,0
14147,612,.19615385,6.4167323,-1.6288559,33,5,14
14153,840,.33653846,6.7334018,-1.0890428,33,4,12
13834,,,,,77,1,0
12531,,,,,63,3,9
14160,420,.29914531,6.0402546,-1.2068259,56,2,6
13532,3344,1.1483517,8.1149225,.13832758,29,5,14
10457,700,.44871795,6.5510802,-.80136079,51,4,12
10212,,,,,65,2,6
11046,,,,,66,2,6
14462,,,,,86,2,6
14545,,,,,63,2,6
11119,1200,.48076922,7.0900769,-.73236793,44,4,12
12861,1500,.56561089,7.3132205,-.5698489,48,2,6
12752,400,.1923077,5.9914646,-1.6486586,31,5,14
14407,,,,,84,1,0
11836,3068,1.475,8.0287809,.38865802,43,7,18
12758,480,.23076923,6.1737862,-1.4663371,30,6,16
14574,1080,.43269232,6.9847164,-.83772838,53,2,6
14001,480,.30769232,6.1737862,-1.1786549,61,2,6
12250,2300,1.0052447,7.7406645,.0052310261,27,4,12
14186,300,.82417583,5.7037826,-.19337139,59,3,9
10871,,,,,67,3,9
10073,2500,1.3736264,7.8240461,.31745422,46,4,12
12079,5400,2.1193092,8.5941544,.75109017,53,7,18
14291,,,,,62,4,12
14190,1800,.86538464,7.495542,-.1445812,38,4,12
12769,,,,,67,3,9
11238,,,,,76,2,6
10795,,,,,72,2,6
14208,,,,,76,2,6
14557,1200,.47095761,7.0900769,-.75298721,45,4,12
11140,3000,1.2820513,8.0063677,.2484614,32,5,14
13772,960,.38461539,6.8669333,-.95551145,40,4,12
13551,,,,,69,2,6
13820,,,,,82,1,0
12526,1200,.57692307,7.0900769,-.55004632,31,4,12
14708,,,,,71,2,6
11957,,,,,66,2,6
10996,1700,.743007,7.4383836,-.29704982,54,5,14
13346,1809,3.4788461,7.5005293,1.2467006,31,6,16
11518,,,,,58,1,0
14992,660,.31730768,6.49224,-1.1478834,62,2,6
12615,1200,.57692307,7.0900769,-.55004632,51,4,12
14450,1200,.38461539,7.0900769,-.95551145,31,6,16
14241,,,,,67,2,6
12472,800,.25641027,6.6846118,-1.3609765,50,4,12
14751,1500,.48076922,7.3132205,-.73236793,50,4,12
12164,,,,,78,1,0
13528,1888,.75641024,7.5432734,-.27917141,54,3,9
11077,1200,.28846154,7.0900769,-1.2431935,57,4,12
11726,,,,,67,3,9
14251,1200,.39113429,7.0900769,-.93870431,32,5,14
10080,,,,,72,1,0
11667,,,,,68,2,6
13395,1200,1.1538461,7.0900769,.14310084,39,6,16
12039,6000,2.8846154,8.6995144,1.0593916,54,7,18
11800,,,,,67,2,6
14025,1800,.41208792,7.495542,-.88651854,47,3,9
14258,,,,,67,2,6
12495,,,,,65,2,6
14916,400,.16025642,5.9914646,-1.8309802,36,5,14
12085,,,,,70,2,6
14500,3258,1.5663462,8.0888691,.44874564,35,6,16
12563,6000,2.8846154,8.6995144,1.0593916,34,7,18
11852,4857,2.3350961,8.4881763,.84805304,38,6,16
13134,,,,,51,4,12
14272,,,,,80,2,6
14273,,,,,66,2,6
14449,,,,,63,2,6
11300,,,,,76,2,6
11661,,,,,73,3,9
12855,1209,.58125001,7.097549,-.54257429,41,4,12
14548,1930,.68732196,7.5652752,-.37495244,49,2,6
14290,2589,1.2447115,7.8590269,.21890379,42,4,12
11594,4428,1.9353147,8.3957033,.66026992,34,6,16
12664,,,,,81,1,0
14425,,,,,74,1,0
14297,400,.21978022,5.9914646,-1.5151272,40,6,16
13643,,,,,72,1,0
10259,,,,,79,1,0
11185,2400,1.1538461,7.7832241,.14310084,39,6,16
13396,2532,1.2173077,7.8367648,.19664161,46,5,14
13051,1200,.38461539,7.0900769,-.95551145,46,2,6
14348,,,,,66,2,6
13640,,,,,69,2,6
14653,,,,,64,3,9
11105,,,,,72,1,0
14480,2160,1.0384616,7.6778636,.037740353,31,6,16
10178,1600,.47337279,7.377759,-.74787205,31,6,16
12033,2394,1.0463287,7.7807207,.045287527,48,4,12
22467,1800,.86538464,7.495542,-.1445812,27,6,16
11833,,,,,68,1,0
14344,1180,.56730771,7.0732698,-.5668534,42,4,12
11429,1200,.41208792,7.0900769,-.88651854,46,3,9
13226,,,,,79,2,6
11354,1080,.43269232,6.9847164,-.83772838,32,4,12
11141,,,,,78,2,6
12814,1800,.48076922,7.495542,-.73236793,41,4,12
14262,550,.21153846,6.3099184,-1.5533484,26,6,16
12408,,,,,77,4,12
14445,,,,,76,2,6
14118,,,,,79,2,6
11245,,,,,77,2,6
14135,,,,,73,1,0
11933,,,,,70,3,9
14369,,,,,66,2,6
14243,1140,.34798536,7.0387836,-1.0555949,44,4,12
12470,,,,,78,1,0
10958,,,,,71,2,6
14378,120,.092307694,4.7874918,-2.3826277,65,1,0
11341,1200,.41208792,7.0900769,-.88651854,42,6,16
12516,3354,1.5357143,8.1179085,.42899561,29,7,18
14385,,,,,69,2,6
13672,1000,.54945058,6.9077554,-.59883648,43,4,12
11878,6137,2.1458042,8.7220917,.7635144,49,6,16
12493,800,.25641027,6.6846118,-1.3609765,47,4,12
15006,,,,,83,1,0
13151,4000,1.9230769,8.2940493,.65392643,36,6,16
12493,,,,,75,2,6
13952,,,,,76,1,0
14139,500,.13736264,6.2146082,-1.9851308,50,1,0
14403,3600,1.7307693,8.1886892,.54856598,42,5,14
14406,,,,,67,2,6
12104,,,,,74,1,0
10116,1683,.54856586,7.4283333,-.60044795,28,5,14
10009,600,.64102566,6.3969297,-.44468579,61,4,12
13326,,,,,76,3,9
14888,1200,.32051283,7.0900769,-1.137833,38,4,12
14417,,,,,72,2,6
12179,,,,,66,2,6
12538,,,,,69,3,9
11546,,,,,74,2,6
14724,50,.045787547,3.9120231,-3.0837431,56,2,6
11775,,,,,61,3,9
14411,,,,,70,1,0
14958,1720,.68910259,7.4500794,-.37236512,47,5,14
12083,,,,,66,2,6
11015,,,,,61,6,16
10239,,,,,67,3,9
10323,2000,.96153843,7.6009026,-.039220743,28,5,14
12796,,,,,67,1,0
14646,1200,.38461539,7.0900769,-.95551145,42,4,12
11289,1015,.48798078,6.9226437,-.71747923,44,5,14
10146,,,,,69,1,0
12988,,,,,69,1,0
11055,,,,,66,2,6
14635,840,.40384614,6.7334018,-.90672129,46,4,12
13162,960,.76923078,6.8669333,-.26236424,47,3,9
14044,,,,,77,1,0
10285,910,.5,6.8134446,-.69314718,40,4,12
12775,1740,.46474358,7.4616404,-.76626945,47,4,12
13844,1600,.49627793,7.377759,-.70061916,49,4,12
12215,1000,.43706295,6.9077554,-.82767802,52,4,12
12767,1250,,7.130899,,50,6,16
12748,1068,.45641026,6.9735432,-.78436321,30,6,16
12469,,,,,65,2,6
11412,,,,,75,3,9
13500,148,.071153849,4.9972124,-2.642911,40,4,12
12261,,,,,65,2,6
11404,,,,,66,3,9
11380,1800,.57692307,7.495542,-.55004632,49,3,9
12925,2000,.64102566,7.6009026,-.44468579,30,4,12
11241,,,,,72,2,6
12742,,,,,74,1,0
11295,1000,1.2820513,6.9077554,.2484614,40,4,12
12736,2000,.78492934,7.6009026,-.24216159,29,6,16
13337,,,,,53,3,9
11283,300,.10683761,5.7037826,-2.2364452,55,2,6
14345,,,,,70,1,0
12824,1080,.47202796,6.9847164,-.75071704,29,4,12
12718,1705,.81971157,7.4413204,-.19880275,31,5,14
14216,1200,.57692307,7.0900769,-.55004632,30,6,16
12208,270,.11800699,5.5984221,-2.1370115,28,4,12
11161,2000,.96153843,7.6009026,-.039220743,43,7,18
12299,2900,.94524121,7.972466,-.056315131,40,4,12
12762,,,,,78,2,6
12679,160,.07692308,5.0751739,-2.5649493,40,6,16
14013,1290,.62019229,7.1623974,-.47772571,28,6,16
12671,,,,,71,1,0
13210,,,,,85,4,12
12057,,,,,75,1,0
13473,,,,,70,1,0
11070,2135,.91239315,7.6662221,-.091684297,32,5,14
11877,4647,2.2341347,8.4439774,.80385399,38,6,16
12593,1200,.52447551,7.0900769,-.64535654,35,4,12
10817,1800,.86538464,7.495542,-.1445812,49,6,16
14252,,,,,65,2,6
14720,,,,,68,6,16
14246,2006,.96442306,7.603898,-.036225222,30,5,14
12540,,,,,76,2,6
12404,,,,,76,2,6
14159,,,,,66,2,6
10890,,,,,88,2,6
12211,1400,.50798261,7.2442274,-.67730808,55,3,9
14593,,,,,83,1,0
11470,4264,1.7446809,8.3579626,.55657166,30,6,16
12048,,,,,72,3,9
15004,,,,,68,1,0
12523,,,,,49,4,12
12094,,,,,66,2,6
10540,840,.80769229,6.7334018,-.21357413,53,3,9
13840,800,.38461539,6.6846118,-.95551145,61,2,6
11199,,,,,72,6,16
13007,500,.17806268,6.2146082,-1.7256197,32,4,12
11203,,,,,75,1,0
13319,1697,.66601259,7.4366174,-.40644673,47,3,9
11860,1000,.40064102,6.9077554,-.91468948,46,4,12
14233,3000,.96153843,8.0063677,-.039220743,29,6,16
14726,,,,,67,1,0
13738,3048,1.4653846,8.0222406,.38211775,35,4,12
12755,2150,.91880339,7.673223,-.084683113,34,5,14
14629,,,,,70,2,6
10560,,,,,75,2,6
14067,1300,,7.1701198,,32,5,14
13339,160,.073260076,5.0751739,-2.6137395,42,4,12
13081,5000,1.9623234,8.5171928,.67412919,40,7,18
14102,,,,,85,1,0
11786,,,,,72,1,0
14848,4190,1.6115384,8.340456,.47718924,35,6,16
11834,1000,.48076922,6.9077554,-.73236793,38,4,12
14977,,,,,79,1,0
12466,1500,.60096157,7.3132205,-.5092243,39,4,12
15003,600,.1923077,6.3969297,-1.6486586,48,2,6
11202,,,,,74,1,0
10519,1800,.67873305,7.495542,-.38752738,38,4,12
11423,1200,.38461539,7.0900769,-.95551145,56,3,9
11372,,,,,76,2,6
12707,2904,1.3961538,7.9738445,.33372116,42,6,16
14448,,,,,71,1,0
12490,1800,.57692307,7.495542,-.55004632,50,4,12
12425,1819,.79501748,7.506042,-.22939117,45,6,16
12419,1200,.57692307,7.0900769,-.55004632,36,4,12
12310,960,.46153846,6.8669333,-.7731899,44,5,14
11374,,,,,79,1,0
11215,,,,,79,1,0
13083,5000,2.4038463,8.5171928,.87707007,52,4,12
12378,1080,.41538462,6.9847164,-.87855041,21,3,9
11403,240,1.5384616,5.480639,.43078294,71,3,9
10594,1180,.56730771,7.0732698,-.5668534,34,7,18
14843,240,.18461539,5.480639,-1.6894805,69,2,6
12145,,,,,74,1,0
10423,,,,,66,4,12
10745,,,,,76,4,12
10580,960,.37676609,6.8669333,-.97613072,53,3,9
14649,1200,.32967034,7.0900769,-1.1096621,39,4,12
10147,1800,.57692307,7.495542,-.55004632,49,4,12
11572,,,,,61,3,9
11485,960,.38461539,6.8669333,-.95551145,45,2,6
12193,,,,,56,1,0
11590,,,,,88,1,0
12363,2400,.96153843,7.7832241,-.039220743,44,4,12
10069,2400,1.1538461,7.7832241,.14310084,47,6,16
12359,,,,,60,3,9
13684,1800,.69230771,7.495542,-.36772475,27,4,12
13980,,,,,72,1,0
11457,1200,.41208792,7.0900769,-.88651854,40,4,12
13628,2000,.96153843,7.6009026,-.039220743,48,4,12
12303,700,.32051283,6.5510802,-1.137833,65,2,6
14823,,,,,74,1,0
12181,960,.61538464,6.8669333,-.48550779,67,2,6
12335,,,,,81,2,6
12433,5636,2.4632866,8.6369295,.90149647,49,4,12
12328,600,.96153843,6.3969297,-.039220743,39,7,18
14066,300,.38461539,5.7037826,-.95551145,22,4,12
12411,60,.048076924,4.0943446,-3.0349529,33,4,12
14184,960,.41025642,6.8669333,-.89097291,53,2,6
13241,1600,.58055151,7.377759,-.54377675,32,4,12
12307,700,.67307693,6.5510802,-.39589566,30,6,16
11436,420,.33653846,6.0402546,-1.0890428,72,1,0
14484,,,,,75,2,6
11217,,,,,81,2,6
12075,,,,,61,3,9
12128,6283,3.020673,8.7456026,1.1054797,48,7,18
12410,1440,.69230771,7.2723985,-.36772475,57,1,0
14910,,,,,39,6,16
11919,,,,,80,1,0
13027,792,.38076922,6.6745615,-.96556181,51,3,9
14137,1200,.27472529,7.0900769,-1.2919836,41,4,12
14350,720,.28846154,6.5792513,-1.2431935,62,1,0
14652,,,,,68,3,9
13487,1029,.49471155,6.9363427,-.70378041,57,2,6
11854,,,,,68,2,6
12242,5193,2.038069,8.5550671,.71200281,39,5,14
14075,,,,,75,1,0
11521,1200,.32967034,7.0900769,-1.1096621,55,2,6
13660,,,,,67,1,0
14800,,,,,74,2,6
14341,,,,,72,2,6
14648,1440,.61538464,7.2723985,-.48550779,38,5,14
12605,,,,,76,3,9
12491,,,,,67,2,6
13626,1500,.72115386,7.3132205,-.32690278,43,4,12
14555,2384,.76410258,7.776535,-.26905322,43,4,12
12838,1809,.86971152,7.5005293,-.13959371,30,6,16
12372,1080,.34615386,6.9847164,-1.060872,48,4,12
14547,,,,,70,2,6
14470,840,.36713287,6.7334018,-1.0020314,48,3,9
12007,450,.16025642,6.1092477,-1.8309802,28,5,14
13582,2000,.96153843,7.6009026,-.039220743,48,4,12
14409,720,.30769232,6.5792513,-1.1786549,60,3,9
11469,,,,,74,2,6
12132,680,.32692307,6.5220928,-1.1180304,32,6,16
12195,500,.34340659,6.2146082,-1.0688401,39,4,12
14346,,,,,72,1,0
12160,,,,,72,2,6
11819,600,.26223776,6.3969297,-1.3385037,45,4,12
12672,4921,1.7524929,8.5012674,.56103927,41,6,16
13001,840,1.4685315,6.7334018,.38426292,40,5,14
10119,4200,2.0192308,8.3428402,.70271665,31,6,16
14514,,,,,66,1,0
13438,1000,.48076922,6.9077554,-.73236793,36,5,14
14668,130,.035714287,4.8675346,-3.3322046,74,2,6
12101,,,,,81,1,0
13992,,,,,73,2,6
14235,,,,,74,1,0
11440,,,,,40,4,12
11932,,,,,68,1,0
11604,720,.34615386,6.5792513,-1.060872,41,6,16
14027,,,,,74,1,0
10640,1800,.64102566,7.495542,-.44468579,45,6,16
12106,,,,,80,1,0
10515,1200,.57692307,7.0900769,-.55004632,57,3,9
11852,,,,,66,2,6
11862,,,,,68,2,6
12008,960,.46153846,6.8669333,-.7731899,48,3,9
10881,1000,.48076922,6.9077554,-.73236793,47,4,12
14054,,,,,72,2,6
13131,2652,1.02,7.8830695,.019802609,28,7,18
14999,3670,1.7644231,8.2079468,.56782383,44,4,12
12081,2567,1.2341347,7.850493,.21037005,33,5,14
11151,,,,,70,3,9
14373,,,,,83,1,0
14104,2000,.80128205,7.6009026,-.22154227,38,4,12
11799,,,,,67,3,9
10514,800,.90497738,6.6846118,-.099845327,44,4,12
12270,600,.16483517,6.3969297,-1.8028092,39,4,12
11937,600,.1923077,6.3969297,-1.6486586,21,3,9
12180,800,.25641027,6.6846118,-1.3609765,63,1,0
12651,3800,1.6608392,8.2427559,.50732303,38,6,16
10049,600,.24038461,6.3969297,-1.4255151,42,3,9
14305,,,,,79,1,0
13558,1800,.49450549,7.495542,-.70419699,52,4,12
12051,,,,,62,3,9
12186,1329,.6389423,7.1921821,-.44794112,43,4,12
14125,160,.1025641,5.0751739,-2.2772672,60,1,0
12047,3500,1.6826923,8.1605186,.52039504,59,6,16
13155,1000,.43706295,6.9077554,-.82767802,52,3,9
11459,4979,2.39375,8.5129843,.87286115,47,4,12
14256,,,,,69,3,9
10525,1247,.532906,7.1284962,-.62941027,46,3,9
13860,1100,.42307693,7.0030656,-.86020124,62,3,9
11131,990,.3525641,6.8977051,-1.0425228,45,2,6
10002,,,,,76,1,0
14564,,,,,67,2,6
10234,1300,.52083331,7.1701198,-.65232521,44,2,6
14705,,,,,65,1,0
10207,,,,,67,4,12
13142,4464,1.9076923,8.403801,.64589429,34,6,16
11998,2729,1.3120192,7.9116907,.27156734,33,6,16
12460,,,,,73,2,6
14943,3611,1.5431623,8.19174,.43383378,31,4,12
13365,600,.28846154,6.3969297,-1.2431935,75,1,0
14392,,,,,74,1,0
12033,,,,,85,1,0
11980,1640,.75091577,7.4024515,-.2864618,41,4,12
12082,1560,.55555558,7.3524413,-.58778661,27,5,14
12541,720,.28846154,6.5792513,-1.2431935,54,2,6
11969,,,,,74,2,6
10887,,,,,65,8,20
12797,600,.27472529,6.3969297,-1.2919836,46,3,9
13353,,,,,65,2,6
12991,400,,5.9914646,,70,2,6
11983,,,,,79,2,6
11956,288,.55384618,5.6629605,-.59086829,51,2,6
11064,6137,2.3603847,8.7220917,.85882461,48,7,18
13394,,,,,69,2,6
13506,1000,.33738193,6.9077554,-1.0865396,39,5,14
12336,,,,,71,1,0
11218,,,,,71,3,9
13135,870,.33461538,6.7684932,-1.0947735,39,6,16
14248,1600,.6837607,7.377759,-.38014728,37,5,14
13949,,,,,55,4,12
11929,,,,,66,3,9
11379,1560,.625,7.3524413,-.47000363,33,5,14
14127,,,,,64,1,0
13136,,,,,74,4,12
10528,960,.46153846,6.8669333,-.7731899,51,3,9
11783,4283,2.0591347,8.3624086,.72228587,34,6,16
11909,2400,1.1538461,7.7832241,.14310084,35,6,16
14397,900,.32051283,6.8023949,-1.137833,40,3,9
14994,,,,,73,1,0
14757,1382,.66442305,7.231287,-.40883622,31,5,14
14393,600,.13736264,6.3969297,-1.9851308,59,2,6
11896,,,,,80,1,0
11138,3000,4.1208792,8.0063677,1.4160665,46,6,16
14300,100,.024975024,4.6051702,-3.6898789,71,1,0
11502,,,,,68,2,6
10554,,,,,72,1,0
12117,,,,,66,3,9
14460,45,.030906593,3.8066626,-3.4767857,64,4,12
13754,1320,.57692307,7.1853871,-.55004632,48,4,12
11373,,,,,77,2,6
14289,,,,,53,4,12
10709,2000,.67476386,7.6009026,-.3933925,34,4,12
12204,2630,1.2644231,7.8747392,.234616,41,7,18
14526,,,,,61,3,9
11322,2826,1.2351398,7.9466176,.2111842,34,6,16
14522,,,,,72,2,6
14627,,,,,73,2,6
14368,960,.30769232,6.8669333,-1.1786549,41,3,9
10739,,,,,86,2,6
10085,1200,.51282054,7.0900769,-.66782933,55,4,12
12120,1500,.45787546,7.3132205,-.78115803,35,4,12
11837,,,,,67,1,0
12691,,,,,77,2,6
14146,1200,.38461539,7.0900769,-.95551145,39,4,12
12348,,,,,79,1,0
11321,540,.25961539,6.2915692,-1.348554,48,4,12
13179,1200,.57692307,7.0900769,-.55004632,37,4,12
12076,,,,,78,1,0
11809,2331,.99615383,7.7540526,-.0038535839,44,4,12
11811,1884,.90576923,7.5411525,-.098970719,38,4,12
13053,339,.16298077,5.8260002,-1.814123,39,4,12
10684,870,.83653843,6.7684932,-.17848282,51,6,16
11871,4180,2.0096154,8.3380661,.69794339,40,4,12
12730,180,.0989011,5.1929569,-2.3136349,78,1,0
14788,,,,,83,1,0
11366,,,,,66,3,9
14644,5059,2.1619658,8.528924,.77101791,40,6,16
12144,,,,,74,2,6
10827,4767,2.291827,8.4694729,.82934928,41,6,16
10364,1200,.42735043,7.0900769,-.85015094,39,4,12
10238,240,.096153848,5.480639,-2.3418057,37,4,12
11657,1100,.44070512,7.0030656,-.81937927,48,6,16
14796,1200,.41208792,7.0900769,-.88651854,41,6,16
14218,3398,1.4851398,8.1309423,.39550894,27,6,16
10450,2400,1.1538461,7.7832241,.14310084,39,6,16
10459,1000,.40064102,6.9077554,-.91468948,51,3,9
11116,,,,,79,2,6
10896,,,,,77,2,6
11855,,,,,74,1,0
14430,,,,,49,2,6
13044,2400,1.1538461,7.7832241,.14310084,29,5,14
11740,360,.17307693,5.8861041,-1.7540191,47,4,12
13696,,,,,79,2,6
12483,1500,1.1538461,7.3132205,.14310084,58,4,12
14270,240,.46153846,5.480639,-.7731899,47,4,12
11025,3000,.96153843,8.0063677,-.039220743,31,7,18
11061,4000,1.9230769,8.2940493,.65392643,46,6,16
12862,800,.25641027,6.6846118,-1.3609765,63,1,0
13458,960,.30769232,6.8669333,-1.1786549,56,2,6
10107,3191,1.5341346,8.0680895,.42796648,35,6,16
12902,3600,1.7307693,8.1886892,.54856598,42,4,12
14472,140,.13461539,4.9416423,-2.0053334,56,3,9
13104,1200,.52447551,7.0900769,-.64535654,35,4,12
13256,120,.15384616,4.7874918,-1.8718021,71,1,0
12010,700,.44871795,6.5510802,-.80136079,58,3,9
10076,300,.10683761,5.7037826,-2.2364452,34,4,12
11678,,,,,70,2,6
14400,1106,.53173077,7.0085053,-.63161796,50,6,16
14729,,,,,74,2,6
14804,,,,,65,2,6
14933,,,,,93,2,6
