date,KOSPI지수,KOSPI시장 거래대금,KOSDAQ지수,KOSDAQ시장 거래대금
2020/01/02,2175.17,45859,674.02,44765
2020/01/03,2176.46,56471,669.93,55401
2020/01/06,2155.07,51258,655.31,49619
2020/01/07,2175.54,50777,663.44,53022
2020/01/08,2151.31,86108,640.94,70344
2020/01/09,2186.45,70384,666.09,52618
2020/01/10,2206.39,63293,673.03,49137
2020/01/13,2229.26,61398,679.22,48432
2020/01/14,2238.88,71231,678.71,52058
2020/01/15,2230.98,58129,679.16,42335
2020/01/16,2248.05,60165,686.52,52394
2020/01/17,2250.57,52406,688.41,55443
2020/01/20,2262.64,58113,683.47,59162
2020/01/21,2239.69,54745,676.52,55695
2020/01/22,2267.25,61874,688.25,46310
2020/01/23,2246.13,66604,685.57,50092
2020/01/28,2176.72,86452,664.7,69911
2020/01/29,2185.28,64851,670.18,55736
2020/01/30,2148,70166,656.39,62284
2020/01/31,2119.01,71231,642.48,64589
2020/02/03,2118.88,79237,646.85,60816
2020/02/04,2157.9,76653,661.24,50740
2020/02/05,2165.63,74625,661.32,52668
2020/02/06,2227.94,80636,672.69,46094
2020/02/07,2211.95,69263,672.63,52327
2020/02/10,2201.07,53322,676.07,48298
2020/02/11,2223.12,64744,682.34,55163
2020/02/12,2238.38,67750,686.59,60460
2020/02/13,2232.96,79571,687.61,69938
2020/02/14,2243.59,61331,688.91,73516
2020/02/17,2242.17,55661,692.59,65247
2020/02/18,2208.88,63114,682.92,75096
2020/02/19,2210.34,69564,684.78,76299
2020/02/20,2195.5,75077,681.66,87991
2020/02/21,2162.84,67885,667.99,81347
2020/02/24,2079.04,91442,639.29,81784
2020/02/25,2103.61,87585,656.95,61891
2020/02/26,2076.77,78447,654.63,61373
2020/02/27,2054.89,70534,638.17,77160
2020/02/28,1987.01,96703,610.73,80204
2020/03/02,2002.51,75988,627.66,61539
2020/03/03,2014.15,85592,626.82,60536
2020/03/04,2059.33,77165,641.73,56600
2020/03/05,2085.26,78066,650.19,63977
2020/03/06,2040.22,70996,642.72,72389
2020/03/09,1954.77,87018,614.6,86834
2020/03/10,1962.93,89000,619.97,96333
2020/03/11,1908.27,80713,595.61,83550
2020/03/12,1834.33,111429,563.49,80495
2020/03/13,1771.44,131082,524,81520
2020/03/16,1714.86,84706,504.51,72194
2020/03/17,1672.44,95523,514.73,79933
2020/03/18,1591.2,93618,485.14,74102
2020/03/19,1457.64,117932,428.35,85752
2020/03/20,1566.15,104886,467.75,65040
2020/03/23,1482.46,94840,443.76,61637
2020/03/24,1609.97,103315,480.4,67423
2020/03/25,1704.76,124313,505.68,96866
2020/03/26,1686.24,122361,516.61,119029
2020/03/27,1717.73,127324,522.83,148453
2020/03/30,1717.12,89662,542.11,96106
2020/03/31,1754.64,136451,569.07,136720
2020/04/01,1685.46,119485,551.84,134620
2020/04/02,1724.86,95492,567.7,109921
2020/04/03,1725.44,100117,573.01,94535
2020/04/06,1791.88,107713,597.21,98766
2020/04/07,1823.6,113983,606.9,132763
2020/04/08,1807.14,109903,607.37,127637
2020/04/09,1836.21,103468,615.95,95520
2020/04/10,1860.7,118514,611.26,101536
2020/04/13,1825.76,94230,596.71,100970
2020/04/14,1857.08,98068,610.29,83573
2020/04/16,1857.07,105178,623.43,82172
2020/04/17,1914.53,139367,634.79,91153
2020/04/20,1898.36,117432,637.82,95323
2020/04/21,1879.38,136690,628.77,127314
2020/04/22,1896.15,92868,635.16,91853
2020/04/23,1914.73,88335,643.79,100917
2020/04/24,1889.01,95065,632.96,88479
2020/04/27,1922.77,80301,646.86,76978
2020/04/28,1934.09,102513,644.93,81795
2020/04/29,1947.56,104008,645.18,79672
2020/05/04,1895.37,101514,641.91,66958
2020/05/06,1928.76,84270,658.4,84915
2020/05/07,1928.61,72651,668.17,88318
2020/05/08,1945.82,78259,682.3,96220
2020/05/11,1935.4,76145,685.04,104479
2020/05/12,1922.17,95041,684.21,100347
2020/05/13,1940.42,87916,691.53,97170
2020/05/14,1924.96,93207,690.57,130512
2020/05/15,1927.28,95519,691.93,123940
2020/05/18,1937.11,92434,690.85,104975
2020/05/19,1980.61,117300,696.36,118733
2020/05/20,1989.64,80024,708.76,104758
2020/05/21,1998.31,85245,716.02,113369
2020/05/22,1970.13,93269,708.58,107912
2020/05/25,1994.6,78421,719.89,94602
2020/05/26,2029.78,123887,729.11,103444
2020/05/27,2031.2,124575,724.59,105777
2020/05/28,2028.54,142368,708.75,119124
2020/05/29,2029.6,137522,713.68,85030
2020/06/01,2065.08,95706,735.72,103256
2020/06/02,2087.19,100977,743.58,107330
2020/06/03,2147,168057,737.66,115591
2020/06/04,2151.18,160340,742.37,97744
2020/06/05,2181.87,125834,749.31,86562
2020/06/08,2184.29,129256,753.04,91205
2020/06/09,2188.92,145235,753.82,103431
2020/06/10,2195.69,126818,758.62,122133
2020/06/11,2176.78,166430,757.06,135085
2020/06/12,2132.3,147331,746.06,117006
2020/06/15,2030.82,180153,693.15,122606
2020/06/16,2138.05,134319,735.38,106692
2020/06/17,2141.05,152165,735.4,104253
2020/06/18,2133.48,108456,737.33,106059
2020/06/19,2141.32,120660,742.03,123656
2020/06/22,2126.73,98955,751.64,105115
2020/06/23,2131.24,133479,753.23,116826
2020/06/24,2161.51,126625,759.5,117630
2020/06/25,2112.37,105485,750.36,112128
2020/06/26,2134.65,93989,750.58,117879
2020/06/29,2093.48,88830,734.69,92787
2020/06/30,2108.33,115652,737.97,105287
2020/07/01,2106.7,100769,727.58,85633
2020/07/02,2135.37,104296,742.55,75395
2020/07/03,2152.41,84687,752.18,101476
2020/07/06,2187.93,115314,759.9,83048
2020/07/07,2164.17,146698,759.16,100834
2020/07/08,2158.88,114354,765.96,104475
2020/07/09,2167.9,117707,772.9,103878
2020/07/10,2150.25,119114,772.81,128574
2020/07/13,2186.06,103154,781.19,108527
2020/07/14,2183.61,114321,778.39,122799
2020/07/15,2201.88,133936,781.29,113075
2020/07/16,2183.76,110797,775.07,111534
2020/07/17,2201.19,100571,783.22,85830
2020/07/20,2198.2,118088,781.96,92796
2020/07/21,2228.83,155207,790.58,103417
2020/07/22,2228.66,153243,794.99,113762
2020/07/23,2216.19,161317,801.69,136614
2020/07/24,2200.44,168445,794.8,124726
2020/07/27,2217.86,140288,801.23,104267
2020/07/28,2256.99,171651,807.85,119681
2020/07/29,2263.16,152509,808.59,105949
2020/07/30,2267.01,133489,814.19,132711
2020/07/31,2249.37,127435,815.3,130589
2020/08/03,2251.04,134253,827.57,145130
2020/08/04,2279.97,150880,835.35,139402
2020/08/05,2311.86,176443,847.28,127447
2020/08/06,2342.61,175722,854.12,142204
2020/08/07,2351.67,173246,857.63,145750
2020/08/10,2386.38,192807,862.76,126260
2020/08/11,2418.67,194240,860.23,133430
2020/08/12,2432.35,164138,845.6,143577
2020/08/13,2437.53,180010,854.77,148687
2020/08/14,2407.49,163871,835.03,138426
2020/08/18,2348.24,173132,800.22,158618
2020/08/19,2360.54,120847,818.74,147605
2020/08/20,2274.22,168958,791.14,153940
2020/08/21,2304.59,139764,796.01,140789
2020/08/24,2329.83,115189,815.74,129976
2020/08/25,2366.73,134008,836.31,142419
2020/08/26,2369.32,142790,841.35,173704
2020/08/27,2344.45,149421,836.4,208487
2020/08/28,2353.8,153287,841.3,168009
2020/08/31,2326.17,190360,848.24,147375
2020/09/01,2349.55,160970,853.37,127348
2020/09/02,2364.27,155344,866.74,143431
2020/09/03,2395.9,171670,874.13,140260
2020/09/04,2368.25,194445,866.04,146681
2020/09/07,2384.22,168989,878.88,160146
2020/09/08,2401.91,170084,878.29,196447
2020/09/09,2375.81,152449,869.47,164315
2020/09/10,2396.48,155881,884.3,146512
2020/09/11,2396.69,118812,888.44,144004
2020/09/14,2427.91,118683,894.17,135282
2020/09/15,2443.58,116982,899.46,158369
2020/09/16,2435.92,115664,896.28,160040
2020/09/17,2406.17,138648,885.18,143169
2020/09/18,2412.4,137065,888.88,126745
2020/09/21,2389.39,140132,866.99,137453
2020/09/22,2332.59,174959,842.72,123187
2020/09/23,2333.24,133922,843.45,131230
2020/09/24,2272.7,122948,806.95,154629
2020/09/25,2278.79,98965,808.28,133100
2020/09/28,2308.08,88438,835.91,111340
2020/09/29,2327.89,88971,848.15,114308
2020/10/05,2358,104550,858.39,99517
2020/10/06,2365.9,108023,862.58,109723
2020/10/07,2386.94,88032,869.66,106011
2020/10/08,2391.96,122425,871.62,121383
2020/10/12,2403.73,104726,873.5,117518
2020/10/13,2403.15,100256,871.92,142955
2020/10/14,2380.48,104732,861.48,129108
2020/10/15,2361.21,127599,844.44,125001
2020/10/16,2341.53,109631,833.84,106758
2020/10/19,2346.74,101738,822.25,85163
2020/10/20,2358.41,116758,824.65,101719
2020/10/21,2370.86,96824,830.67,87009
2020/10/22,2355.05,95695,812.7,95695
2020/10/23,2360.81,105292,807.98,83669
2020/10/26,2343.91,114935,778.02,83974
2020/10/27,2330.84,99447,783.73,92467
2020/10/28,2345.26,87814,806.2,78887
2020/10/29,2326.67,101404,813.93,82924
2020/10/30,2267.15,114583,792.65,85500
2020/11/02,2300.16,84136,802.95,66271
2020/11/03,2343.31,106927,818.46,87462
2020/11/04,2357.32,146587,826.97,108370
2020/11/05,2413.79,124107,844.8,98278
2020/11/06,2416.5,124358,836.78,130351
2020/11/09,2447.2,146452,851.21,99310
2020/11/10,2452.83,177071,840.79,116371
2020/11/11,2485.87,179889,839.9,140662
2020/11/12,2475.62,157200,840.08,110048
2020/11/13,2493.87,168009,839.14,117332
2020/11/16,2543.03,187682,847.33,102558
2020/11/17,2539.15,174916,839.47,136420
2020/11/18,2545.64,133421,851.74,140237
2020/11/19,2547.42,122996,859.94,147954
2020/11/20,2553.5,120504,870.18,134869
2020/11/23,2602.59,155105,873.29,128538
2020/11/24,2617.76,165607,872.1,149020
2020/11/25,2601.54,212897,865.12,180995
2020/11/26,2625.91,124859,874.53,145810
2020/11/27,2633.45,124184,885.56,122574
2020/11/30,2591.34,204460,886.11,121538
2020/12/01,2634.25,157440,891.29,120607
2020/12/02,2675.9,168873,899.34,131009
2020/12/03,2696.22,154123,907.61,164301
2020/12/04,2731.45,196317,913.76,160225
2020/12/07,2745.44,179330,926.88,156654
2020/12/08,2700.93,169323,906.84,187908
2020/12/09,2755.47,167965,913.81,156155
2020/12/10,2746.46,202828,921.7,142527
2020/12/11,2770.06,179729,928.44,127757
2020/12/14,2762.2,168133,929.54,144682
2020/12/15,2756.82,152817,931.27,157884
2020/12/16,2771.79,132648,939.65,155644
2020/12/17,2770.43,158383,944.04,160160
2020/12/18,2772.18,189014,947.24,145328
2020/12/21,2778.65,186946,953.58,160605
2020/12/22,2733.68,196297,928.73,164559
2020/12/23,2759.82,198768,923.17,172894
2020/12/24,2806.86,196964,928.68,143691
2020/12/28,2808.6,235760,927,169017
2020/12/29,2820.51,190665,957.41,154067
2020/12/30,2873.47,176820,968.42,166294
2021/01/04,2944.45,247266,977.62,168786
2021/01/05,2990.57,262636,985.76,186925
2021/01/06,2968.21,292718,981.39,175217
2021/01/07,3031.68,268161,988.86,182060
2021/01/08,3152.18,401927,987.79,203624
2021/01/11,3148.45,440694,976.63,204049
2021/01/12,3125.95,310825,973.72,139489
2021/01/13,3148.29,239647,979.13,130803
2021/01/14,3149.93,238116,980.29,139260
2021/01/15,3085.9,227607,964.44,147229
2021/01/18,3013.93,231869,944.67,138339
2021/01/19,3092.66,237776,957.75,134053
2021/01/20,3114.55,242686,977.66,145243
2021/01/21,3160.84,246194,981.4,138455
2021/01/22,3140.63,239627,979.98,150309
2021/01/25,3208.99,208031,999.3,137791
2021/01/26,3140.31,215663,994,166649
2021/01/27,3122.56,194493,985.92,150524
2021/01/28,3069.05,226849,961.23,135747
2021/01/29,2976.21,237821,928.73,149178
2021/02/01,3056.53,204914,956.92,105004
2021/02/02,3096.81,189153,963.81,120159
2021/02/03,3129.68,216307,970.69,124246
2021/02/04,3087.55,203807,964.58,104150
2021/02/05,3120.63,194376,967.42,108760
2021/02/08,3091.24,190533,960.78,110917
2021/02/09,3084.67,180563,957.85,114679
2021/02/10,3100.58,180699,964.31,108693
2021/02/15,3147,165581,981.97,133724
2021/02/16,3163.25,168631,977.74,177702
2021/02/17,3133.73,165949,979.77,172180
2021/02/18,3086.66,179286,967.42,161231
2021/02/19,3107.62,194293,965.11,145368
2021/02/22,3079.75,179932,954.29,130790
2021/02/23,3070.09,173131,936.6,147767
2021/02/24,2994.98,196542,906.31,150186
2021/02/25,3099.69,169459,936.21,136242
2021/02/26,3012.95,210135,913.94,137481
2021/03/02,3043.87,185405,923.17,118906
2021/03/03,3082.99,139140,930.8,111706
2021/03/04,3043.49,168001,926.2,114089
2021/03/05,3026.26,164753,923.48,114524
2021/03/08,2996.11,155020,904.77,111383
2021/03/09,2976.12,180119,896.36,125099
2021/03/10,2958.12,128713,890.07,109858
2021/03/11,3013.7,157549,908.01,107855
2021/03/12,3054.39,129247,925.49,113713
2021/03/15,3045.71,124182,926.9,98086
2021/03/16,3067.17,127617,940.65,127722
2021/03/17,3047.5,132326,943.78,117651
2021/03/18,3066.01,148472,949.83,112656
2021/03/19,3039.53,159437,952.11,96340
2021/03/22,3035.46,131362,955.38,105455
2021/03/23,3004.74,158799,946.31,108835
2021/03/24,2996.35,131201,953.82,107791
2021/03/25,3008.33,131391,954.99,106406
2021/03/26,3041.01,153815,956.7,98590
2021/03/29,3036.04,164533,954.1,102831
2021/03/30,3070,139350,958.06,108984
2021/03/31,3061.42,142337,956.17,111577
2021/04/01,3087.4,137849,965.78,115888
2021/04/02,3112.8,132497,970.09,124755
2021/04/05,3120.83,128325,969.77,109293
2021/04/06,3127.08,134978,968.63,125373
2021/04/07,3137.41,143062,973.22,116162
2021/04/08,3143.26,168340,982.02,125211
2021/04/09,3131.88,145666,989.39,111054
2021/04/12,3135.59,130829,1000.65,118404
2021/04/13,3169.08,161211,1010.37,145168
2021/04/14,3182.38,153584,1014.42,130540
2021/04/15,3194.33,173644,1013.9,131322
2021/04/16,3198.62,145799,1021.62,128107
2021/04/19,3198.84,151722,1029.46,127432
2021/04/20,3220.7,143164,1031.88,115475
2021/04/21,3171.66,166651,1022.22,126309
2021/04/22,3177.52,146258,1025.71,137435
2021/04/23,3186.1,153877,1026.82,136727
2021/04/26,3217.53,154016,1030.06,135648
2021/04/27,3215.42,167998,1021.01,136710
2021/04/28,3181.47,179966,998.27,137113
2021/04/29,3174.07,188242,990.69,110304
2021/04/30,3147.86,187037,983.45,95297
2021/05/03,3127.2,167278,961.81,91386
2021/05/04,3147.37,154415,967.2,96631
2021/05/06,3178.74,164115,969.99,74105
2021/05/07,3197.2,148144,978.3,83295
2021/05/10,3249.3,169531,992.8,91948
2021/05/11,3209.43,212362,978.61,90579
2021/05/12,3161.66,222078,967.1,109800
2021/05/13,3122.11,207421,951.77,105327
2021/05/14,3153.32,142179,966.72,98119
2021/05/17,3134.52,143302,962.5,101309
2021/05/18,3173.05,137177,969.1,99811
2021/05/20,3162.28,130423,971.13,86784
2021/05/21,3156.42,145762,965.63,95049
2021/05/24,3144.3,114693,948.37,95723
2021/05/25,3171.32,114607,962.07,95137
2021/05/26,3168.43,130080,966.06,96198
2021/05/27,3165.51,198879,974.08,98380
2021/05/28,3188.73,133622,977.46,87919
2021/05/31,3203.92,138436,981.78,90356
2021/06/01,3221.87,150688,984.59,93072
2021/06/02,3224.23,175339,981.1,96396
2021/06/03,3247.43,166856,990.19,89037
2021/06/04,3240.08,158384,987.58,98813
2021/06/07,3252.12,187691,985.86,95932
2021/06/08,3247.83,191224,986.12,105906
2021/06/09,3216.18,169436,978.79,107072
2021/06/10,3224.64,188266,987.77,111586
2021/06/11,3249.32,176244,991.13,93026
2021/06/14,3252.13,149797,997.41,86488
2021/06/15,3258.63,144683,997.37,92720
2021/06/16,3278.68,159765,998.49,84588
2021/06/17,3264.96,143976,1003.72,101388
2021/06/18,3267.93,170916,1015.88,116303
2021/06/21,3240.79,170713,1010.99,110600
2021/06/22,3263.88,151879,1011.56,113620
2021/06/23,3276.19,173880,1016.46,154400
2021/06/24,3286.1,211439,1012.62,128027
2021/06/25,3302.84,184017,1012.13,98458
2021/06/28,3301.89,135302,1017.91,98609
2021/06/29,3286.68,141958,1022.52,118648
2021/06/30,3296.68,152838,1029.96,104246
2021/07/01,3282.06,157458,1035.64,111932
2021/07/02,3281.78,151870,1038.18,123154
2021/07/05,3293.21,142929,1047.33,138702
2021/07/06,3305.21,145340,1044.96,120524
2021/07/07,3285.34,142891,1047.36,137704
2021/07/08,3252.68,164963,1034.48,150765
2021/07/09,3217.95,161700,1028.93,161170
2021/07/12,3246.47,111178,1034.64,105212
2021/07/13,3271.38,132078,1043.31,128689
2021/07/14,3264.81,127823,1044.98,129215
2021/07/15,3286.22,134127,1054.31,147177
2021/07/16,3276.91,146071,1051.98,119621
2021/07/19,3244.04,126346,1049.83,114909
2021/07/20,3232.7,150703,1043.64,131732
2021/07/21,3215.91,146555,1042.03,120544
2021/07/22,3250.21,128373,1050.25,137196
2021/07/23,3254.42,126936,1055.5,114900
2021/07/26,3224.95,120478,1047.63,115479
2021/07/27,3232.53,120738,1046.55,117876
2021/07/28,3236.86,117442,1035.68,117631
2021/07/29,3242.65,103242,1044.13,102422
2021/07/30,3202.32,125683,1031.14,108621
2021/08/02,3223.04,101042,1037.8,95589
2021/08/03,3237.14,122916,1036.11,115029
2021/08/04,3280.38,121546,1047.93,120367
2021/08/05,3276.13,116878,1059.54,118927
2021/08/06,3270.36,152170,1059.8,102226
2021/08/09,3260.42,155126,1060,136203
2021/08/10,3243.19,213676,1052.07,129983
2021/08/11,3220.62,189509,1051.92,127381
2021/08/12,3208.38,201710,1054.09,126923
2021/08/13,3171.29,197938,1040.78,130446
2021/08/17,3143.09,219183,1011.05,122624
2021/08/18,3158.93,165145,1021.08,117487
2021/08/19,3097.83,167367,991.15,121489
2021/08/20,3060.51,160982,967.9,121904
2021/08/23,3090.21,132026,993.18,102966
2021/08/24,3138.3,147345,1013.18,123777
2021/08/25,3146.81,126788,1017.78,108165
2021/08/26,3128.53,131712,1020.44,111802
2021/08/27,3133.9,108536,1023.51,114067
2021/08/30,3144.19,116194,1031.84,122002
2021/08/31,3199.27,151983,1038.33,136239
2021/09/01,3207.02,132914,1045.98,120226
2021/09/02,3175.85,139965,1047.19,114279
2021/09/03,3201.06,128697,1053.85,121034
2021/09/06,3203.33,120987,1052.96,108806
2021/09/07,3187.42,117269,1054.43,119129
2021/09/08,3162.99,173027,1037.22,114903
2021/09/09,3114.7,177871,1034.62,111200
2021/09/10,3125.76,133544,1037.91,113463
2021/09/13,3127.86,132741,1026.34,112933
2021/09/14,3148.83,153885,1037.74,108350
2021/09/15,3153.4,119552,1042.79,109810
2021/09/16,3130.09,121312,1039.43,98246
2021/09/17,3140.51,146358,1046.12,100157
2021/09/23,3127.58,137581,1036.26,89449
2021/09/24,3125.24,122747,1037.03,116090
2021/09/27,3133.64,121181,1034.82,93911
2021/09/28,3097.92,143879,1012.51,110581
2021/09/29,3060.27,149456,1001.46,102311
2021/09/30,3068.82,145495,1003.27,103770
2021/10/01,3019.18,127952,983.2,117921
2021/10/05,2962.17,151111,955.37,116614
2021/10/06,2908.31,154272,922.36,132779
2021/10/07,2959.46,117206,953.43,106859
2021/10/08,2956.3,124694,953.11,112003
2021/10/12,2916.38,125201,940.15,86292
2021/10/13,2944.41,121018,953.47,93406
2021/10/14,2988.64,119082,983.43,111059
2021/10/15,3015.06,123731,990.54,117650
2021/10/18,3006.68,105250,993.86,97402
2021/10/19,3029.04,99761,1005.35,122408
2021/10/20,3013.13,110425,1001.62,118273
2021/10/21,3007.33,103480,993.7,118173
2021/10/22,3006.16,89141,995.07,107712
2021/10/25,3020.54,103268,994.31,87372
2021/10/26,3049.08,92177,1011.76,99915
2021/10/27,3025.49,100886,1008.95,112079
2021/10/28,3009.55,121836,1000.13,114074
2021/10/29,2970.68,107898,992.33,104070
2021/11/01,2978.94,93152,998.57,109386
2021/11/02,3013.49,95328,1009.44,108268
2021/11/03,2975.71,122857,1005,102588
2021/11/04,2983.22,144112,1001.43,114181
2021/11/05,2969.27,124448,1001.35,112716
2021/11/08,2960.2,102426,1002.5,103754
2021/11/09,2962.46,95743,1008.68,116593
2021/11/10,2930.17,95129,987.75,143542
2021/11/11,2924.92,132610,992.65,129197
2021/11/12,2968.8,123122,1009.07,119617
2021/11/15,2999.52,112135,1029.03,117273
2021/11/16,2997.21,104873,1035.46,134090
2021/11/17,2962.42,104916,1031.26,161383
2021/11/18,2947.38,86350,1032.77,149206
2021/11/19,2971.02,108550,1041.92,133975
2021/11/22,3013.25,127625,1032.31,145373
2021/11/23,2997.33,106907,1013.72,116565
2021/11/24,2994.29,106995,1020.13,111971
2021/11/25,2980.27,92795,1015.66,116338
2021/11/26,2936.44,116465,1005.89,141292
2021/11/29,2909.32,129487,992.34,130279
2021/11/30,2839.01,192255,965.63,154386
2021/12/01,2899.72,121267,977.15,121510
2021/12/02,2945.27,117669,977.43,123467
2021/12/03,2968.33,100886,998.47,105633
2021/12/06,2973.25,91127,991.87,104118
2021/12/07,2991.72,98813,996.64,111737
2021/12/08,3001.8,109568,1006.04,120339
2021/12/09,3029.57,119755,1022.87,110943
2021/12/10,3010.23,80710,1011.57,110604
2021/12/13,3001.66,84699,1005.96,114978
2021/12/14,2987.95,92066,1002.81,103040
2021/12/15,2989.39,81032,1003.52,104066
2021/12/16,3006.41,83721,1007.86,124473
2021/12/17,3017.73,112059,1001.26,103358
2021/12/20,2963,85162,990.51,105688
2021/12/21,2975.03,85962,996.6,117683
2021/12/22,2984.48,86147,1000.13,109257
2021/12/23,2998.17,92016,1003.31,118710
2021/12/24,3012.43,84694,1007.42,108664
2021/12/27,2999.55,81341,1011.36,100446
2021/12/28,3020.24,118684,1027.44,132431
2021/12/29,2993.29,108018,1028.05,116836
2021/12/30,2977.65,85951,1033.98,101026
2022/01/03,2988.77,81094,1037.83,100926
2022/01/04,2989.24,98961,1031.66,121394
2022/01/05,2953.97,146338,1009.62,120478
2022/01/06,2920.53,130722,980.3,119476
2022/01/07,2954.89,101367,995.16,98203
2022/01/10,2926.72,102225,980.38,95362
2022/01/11,2927.38,104990,969.92,97528
2022/01/12,2972.48,107622,991.33,99818
2022/01/13,2962.09,112853,983.25,100450
2022/01/14,2921.92,106490,971.39,93057
2022/01/17,2890.1,98192,957.9,78528
2022/01/18,2864.24,98715,943.94,81799
2022/01/19,2842.28,95505,933.9,77490
2022/01/20,2862.68,87173,958.7,71882
2022/01/21,2834.29,105350,942.85,79497
2022/01/24,2792,92168,915.4,79380
2022/01/25,2720.39,115070,889.44,88563
2022/01/26,2709.24,88305,882.09,88720
2022/01/27,2614.49,202530,849.23,90376
2022/01/28,2663.34,135649,872.87,90719
2022/02/03,2707.82,122835,891.6,93074
2022/02/04,2750.26,111842,902.87,91384
2022/02/07,2745.06,111059,899.4,80375
2022/02/08,2746.47,116203,895.27,95935
2022/02/09,2768.85,101579,910.53,67826
2022/02/10,2771.93,125638,895.68,77142
2022/02/11,2747.71,105400,877.42,77073
2022/02/14,2704.48,113138,852.79,67321
2022/02/15,2676.54,92255,839.92,69614
2022/02/16,2729.68,82633,878.15,72815
2022/02/17,2744.09,116773,874.22,89274
2022/02/18,2744.52,84107,881.71,63066
2022/02/21,2743.8,77789,884.25,57804
2022/02/22,2706.79,104059,868.11,70662
2022/02/23,2719.53,89913,877.33,68598
2022/02/24,2648.8,130939,848.21,89531
2022/02/25,2676.76,120289,872.98,86916
2022/02/28,2699.18,126651,881.07,69368
2022/03/02,2703.52,109967,895.45,68748
2022/03/03,2747.08,104665,912.32,83965
2022/03/04,2713.43,122495,900.96,73490
2022/03/07,2651.31,118928,881.54,63345
2022/03/08,2622.4,114532,870.14,74059
2022/03/10,2680.32,134737,889.08,74355
2022/03/11,2661.28,120946,891.71,78299
2022/03/14,2645.65,118798,872.44,91334
2022/03/15,2621.53,94123,871.22,78170
2022/03/16,2659.23,91755,891.8,77794
2022/03/17,2694.51,116315,914.13,98327
2022/03/18,2707.02,112693,922.96,84750
2022/03/21,2686.05,85769,918.4,84169
2022/03/22,2710,83879,924.67,98007
2022/03/23,2735.05,117106,930.57,112415
2022/03/24,2729.66,114794,931.75,111238
2022/03/25,2729.98,106585,934.69,112539
2022/03/28,2729.56,96635,927.11,95453
2022/03/29,2741.07,98786,937.83,103715
2022/03/30,2746.74,109259,939.07,92228
2022/03/31,2757.65,95523,944.53,93074
2022/04/01,2739.85,105518,940.57,84260
2022/04/04,2757.9,95987,947.32,67576
2022/04/05,2759.2,98082,952.47,84747
2022/04/06,2735.03,108548,943.13,89460
2022/04/07,2695.86,121172,927.95,83363
2022/04/08,2700.39,101439,934.73,72205
2022/04/11,2693.1,87146,921.83,64077
2022/04/12,2666.76,95485,913.82,70078
2022/04/13,2716.49,95263,927.31,68774
2022/04/14,2716.71,112529,928.01,66452
2022/04/15,2696.06,94487,924.44,66062
2022/04/18,2693.21,89186,918.23,60443
2022/04/19,2718.89,96219,931.56,77142
2022/04/20,2718.69,121218,928.93,70966
2022/04/21,2728.21,113038,929.68,83089
2022/04/22,2704.71,118935,922.78,74665
2022/04/25,2657.13,114968,899.84,86911
2022/04/26,2668.31,106454,911.16,86242
2022/04/27,2639.06,124035,896.18,94134
2022/04/28,2667.49,122987,892.22,89408
2022/04/29,2695.05,124812,904.75,75042
2022/05/02,2687.45,89548,901.82,67913
2022/05/03,2680.46,90665,907.57,83590
2022/05/04,2677.57,97682,900.06,72375
2022/05/06,2644.51,104308,884.22,61562
2022/05/09,2610.81,90590,860.84,65888
2022/05/10,2596.56,106949,856.14,76267
2022/05/11,2592.27,84700,866.34,66482
2022/05/12,2550.08,119338,833.66,72454
2022/05/13,2604.24,101279,853.08,73547
2022/05/16,2596.58,83841,856.25,63201
