date,KOSPI지수,KOSPI시장 거래대금,KOSDAQ지수,KOSDAQ시장 거래대금
2022/05/17,2620.44,93163,865.98,59342
2022/05/18,2625.98,93947,871.57,76297
2022/05/19,2592.34,97122,863.8,84264
2022/05/20,2639.29,94913,879.88,82047
2022/05/23,2647.38,77068,883.59,82409
2022/05/24,2605.87,85987,865.07,82344
2022/05/25,2617.22,82080,872.69,73826
2022/05/26,2612.45,84762,871.43,74152
2022/05/27,2638.05,76791,873.97,76085
2022/05/30,2669.66,73180,886.44,67183
2022/05/31,2685.9,136444,893.36,73225
2022/06/02,2658.99,76936,891.14,66222
2022/06/03,2670.65,74527,891.51,69801
2022/06/07,2626.34,88198,873.78,71629
2022/06/08,2626.15,73789,874.95,72413
2022/06/09,2625.44,106056,877.18,76065
2022/06/10,2595.87,81377,869.86,73989
2022/06/13,2504.51,96056,828.77,84898
2022/06/14,2492.97,98021,823.58,85334
2022/06/15,2447.38,98024,799.41,84535
2022/06/16,2451.41,93677,802.15,73163
2022/06/17,2440.93,106688,798.69,76370
2022/06/20,2391.03,89711,769.92,72535
2022/06/21,2408.93,72956,778.3,69232
2022/06/22,2342.81,85073,746.96,80987
2022/06/23,2314.32,99898,714.38,88621
2022/06/24,2366.6,83248,750.3,62874
2022/06/27,2401.92,75161,770.6,66995
2022/06/28,2422.09,70303,769.51,64554
2022/06/29,2377.99,77348,762.35,59710
2022/06/30,2332.64,87295,745.44,63185
2022/07/01,2305.42,85191,729.48,57221
2022/07/04,2300.34,72431,722.73,52949
2022/07/05,2341.78,67460,750.95,59324
2022/07/06,2292.01,85341,744.63,63865
2022/07/07,2334.27,75455,757.97,57976
2022/07/08,2350.61,68989,766.48,64386
2022/07/11,2340.27,61479,767.04,60135
2022/07/12,2317.76,62897,750.78,63683
2022/07/13,2328.61,59166,763.18,68725
2022/07/14,2322.32,64439,766.08,63003
2022/07/15,2330.98,72473,762.39,62351
2022/07/18,2375.25,69918,776.72,58311
2022/07/19,2370.97,63294,782.33,61778
2022/07/20,2386.85,73611,790.72,71527
2022/07/21,2409.16,61944,795.15,69007
2022/07/22,2393.14,68605,789.75,61310
2022/07/25,2403.69,57774,789.69,54948
2022/07/26,2412.96,61475,789.93,53738
2022/07/27,2415.53,68898,795.7,51624
2022/07/28,2435.27,90146,798.32,59159
2022/07/29,2451.5,100974,803.62,59621
2022/08/01,2452.25,74020,807.61,56322
2022/08/02,2439.62,71375,804.34,65221
2022/08/03,2461.45,66115,815.36,66142
2022/08/04,2473.11,74095,825.16,75138
2022/08/05,2490.8,74470,831.64,68689
2022/08/08,2493.1,74097,830.86,64554
2022/08/09,2503.46,87449,833.65,70016
2022/08/10,2480.88,89086,820.27,63944
2022/08/11,2523.78,97108,832.15,70292
2022/08/12,2527.94,78995,831.63,70625
2022/08/16,2533.52,78622,834.74,73633
2022/08/17,2516.47,70356,827.42,77299
2022/08/18,2508.05,69821,826.06,70638
2022/08/19,2492.69,65836,814.17,66145
2022/08/22,2462.5,60071,795.87,58288
2022/08/23,2435.34,73980,783.42,59561
2022/08/24,2447.45,79315,793.14,58014
2022/08/25,2477.26,70694,807.37,55964
2022/08/26,2481.03,78057,802.45,60678
2022/08/29,2426.89,77989,779.89,53721
2022/08/30,2450.93,66977,797.02,60786
2022/08/31,2472.05,86936,807.04,58669
2022/09/01,2415.61,81517,788.32,66459
2022/09/02,2409.41,70194,785.88,58936
2022/09/05,2403.68,61339,771.43,56392
2022/09/06,2410.02,53431,779.46,53692
2022/09/07,2376.46,72872,768.19,63947
2022/09/08,2384.28,87897,777.81,62313
2022/09/13,2449.54,90519,796.79,61990
2022/09/14,2411.42,75347,782.93,67591
2022/09/15,2401.83,72995,781.38,72697
2022/09/16,2382.78,84402,770.04,74900
2022/09/19,2355.66,67389,751.91,63451
2022/09/20,2367.85,68725,760.35,53037
2022/09/21,2347.21,61755,754.89,56771
2022/09/22,2332.31,72845,751.41,63143
2022/09/23,2290,72823,729.36,65459
2022/09/26,2220.94,91870,692.37,62778
2022/09/27,2223.86,78177,698.11,60339
2022/09/28,2169.29,90630,673.87,63684
2022/09/29,2170.93,71149,675.07,56740
2022/09/30,2155.49,77852,672.65,54957
2022/10/04,2209.38,73713,696.79,46259
2022/10/05,2215.22,93427,685.34,53802
2022/10/06,2237.86,66658,706.01,50201
2022/10/07,2232.84,69627,698.49,53163
2022/10/11,2192.07,77541,669.5,51179
2022/10/12,2202.47,73263,671.67,50537
2022/10/13,2162.87,69664,651.59,54823
2022/10/14,2212.55,70127,678.24,52531
2022/10/17,2219.71,63527,682,54478
2022/10/18,2249.95,71342,697.09,70416
2022/10/19,2237.44,76562,690.56,64850
2022/10/20,2218.09,81092,680.44,52940
2022/10/21,2213.12,60420,674.48,51496
2022/10/24,2236.16,67633,688.5,49415
2022/10/25,2235.07,69243,688.85,54795
2022/10/26,2249.56,73877,683.17,54829
2022/10/27,2288.78,83392,695.09,48154
2022/10/28,2268.4,81514,687.63,52738
2022/10/31,2293.61,85633,695.33,41112
2022/11/01,2335.22,93356,700.05,47833
2022/11/02,2336.87,93875,697.37,59066
2022/11/03,2329.17,91354,694.13,47504
2022/11/04,2348.43,78216,693.89,54249
2022/11/07,2371.79,79712,700.48,46511
2022/11/08,2399.04,84963,713.33,58105
2022/11/09,2424.41,92375,714.6,58249
2022/11/10,2402.23,91571,707.78,61578
2022/11/11,2483.16,137408,731.22,74718
2022/11/14,2474.65,110962,729.54,67178
2022/11/15,2480.33,91464,744.96,66393
2022/11/16,2477.45,96724,743.1,65177
2022/11/17,2442.9,75478,737.54,57465
2022/11/18,2444.48,72462,731.92,60783
2022/11/21,2419.5,69358,718.57,53152
2022/11/22,2405.27,70868,712.26,50049
2022/11/23,2418.01,73733,725.59,50359
2022/11/24,2441.33,62865,738.22,52222
2022/11/25,2437.86,59849,733.56,47234
2022/11/28,2408.27,63636,717.9,54190
2022/11/29,2433.39,63454,727.54,48284
2022/11/30,2472.53,112673,729.54,50038
2022/12/01,2479.84,87196,740.6,57580
2022/12/02,2434.33,71929,732.95,61058
2022/12/05,2419.32,76033,733.32,52582
2022/12/06,2393.16,62540,719.44,50192
2022/12/07,2382.81,59050,718.14,50330
2022/12/08,2371.08,74306,712.52,58198
2022/12/09,2389.04,70974,719.49,61540
2022/12/12,2373.02,57206,715.22,47131
2022/12/13,2372.4,63998,715.16,48788
2022/12/14,2399.25,55984,729,53592
2022/12/15,2360.97,60259,722.68,47659
2022/12/16,2360.02,70273,717.41,47299
2022/12/19,2352.17,48459,717.22,44247
2022/12/20,2333.29,52032,703.13,53888
2022/12/21,2328.95,49457,705.7,51814
2022/12/22,2356.73,59638,715.02,44542
2022/12/23,2313.69,58567,691.25,51478
2022/12/26,2317.14,51170,694.68,43320
2022/12/27,2332.79,69556,704.19,50924
2022/12/28,2280.45,74803,692.37,51375
2022/12/29,2236.4,59315,679.29,48111
2023/01/02,2225.67,51182,671.51,43681
2023/01/03,2218.68,60314,674.95,50891
2023/01/04,2255.98,64087,683.67,50788
2023/01/05,2264.65,74167,679.92,53866
2023/01/06,2289.97,66499,688.94,55268
2023/01/09,2350.19,69295,701.21,51330
2023/01/10,2351.31,66058,696.05,61172
2023/01/11,2359.53,61573,709.77,55139
2023/01/12,2365.1,76794,710.82,52826
2023/01/13,2386.09,68790,711.82,52288
2023/01/16,2399.86,64640,716.89,56467
2023/01/17,2379.39,62061,709.71,62825
2023/01/18,2368.32,54268,711.75,65342
2023/01/19,2380.34,53555,712.89,62753
2023/01/20,2395.26,49641,717.97,61476
2023/01/25,2428.57,65668,732.35,77039
2023/01/26,2468.65,81077,738.94,91512
2023/01/27,2484.02,88935,741.25,74655
2023/01/30,2450.47,87408,738.62,74850
2023/01/31,2425.08,101485,740.49,80446
2023/02/01,2449.8,84128,750.96,87866
2023/02/02,2468.88,90109,764.62,87579
2023/02/03,2480.4,78584,766.79,92657
2023/02/06,2438.19,75448,761.33,80299
2023/02/07,2451.71,74807,772.79,95797
2023/02/08,2483.64,78921,779.98,95731
2023/02/09,2481.52,87646,784.58,99205
2023/02/10,2469.73,82704,772.44,105892
2023/02/13,2452.7,72731,772.55,96030
2023/02/14,2465.64,66620,779.58,96327
2023/02/15,2427.9,86438,765.46,107245
2023/02/16,2475.48,89722,784.71,93905
2023/02/17,2451.21,82639,775.62,89119
2023/02/20,2455.12,74386,788.89,88871
2023/02/21,2458.96,72158,793.42,96396
2023/02/22,2417.68,81973,778.51,100196
2023/02/23,2439.09,73396,783.28,99117
2023/02/24,2423.61,68625,778.88,104447
2023/02/27,2402.64,65250,780.3,105170
2023/02/28,2412.85,89007,791.6,104112
2023/03/02,2427.85,94893,787.19,108532
2023/03/03,2432.07,77325,802.42,110387
2023/03/06,2462.62,96334,816.51,125014
2023/03/07,2463.35,105763,815.76,131608
2023/03/08,2431.91,95046,813.95,125646
2023/03/09,2419.09,101748,809.22,116852
2023/03/10,2394.59,77284,788.6,105963
2023/03/13,2410.6,74424,788.89,107090
2023/03/14,2348.97,75891,758.05,109037
2023/03/15,2379.72,74822,781.17,106955
2023/03/16,2377.91,77203,781.98,122902
2023/03/17,2395.69,83807,797.39,144089
2023/03/20,2379.2,59735,802.2,115219
2023/03/21,2388.35,71431,802.53,118420
2023/03/22,2416.96,77733,813.43,126351
2023/03/23,2424.48,101805,812.19,179411
2023/03/24,2414.96,88644,824.11,137965
2023/03/27,2409.22,83986,827.69,134006
2023/03/28,2434.94,86415,833.51,138697
2023/03/29,2443.92,86637,843.94,146901
2023/03/30,2453.16,103588,850.48,153255
2023/03/31,2476.86,125120,847.52,138098
2023/04/03,2472.34,111615,854.96,132030
2023/04/04,2480.51,127194,857.18,132972
2023/04/05,2495.21,96040,872.36,133964
2023/04/06,2459.23,111380,865.58,124063
2023/04/07,2490.41,110939,880.07,140901
2023/04/10,2512.08,134093,887.78,178227
2023/04/11,2547.86,139037,898.94,168425
2023/04/12,2550.64,141120,890.62,172505
2023/04/13,2561.66,117208,894.25,168895
2023/04/14,2571.49,128609,903.84,139806
2023/04/17,2575.91,125798,909.5,134435
2023/04/18,2571.09,139087,909.02,166192
2023/04/19,2575.08,124846,909.2,148394
2023/04/20,2563.11,122073,885.71,139748
2023/04/21,2544.4,124037,868.82,131260
2023/04/24,2523.5,113557,855.23,105476
2023/04/25,2489.02,134647,838.71,117719
2023/04/26,2484.83,122353,830.44,99683
2023/04/27,2495.81,109724,850.21,107607
2023/04/28,2501.53,136393,842.83,120594
2023/05/02,2524.39,97950,855.61,93617
2023/05/03,2501.4,97198,843.18,92784
2023/05/04,2500.94,98470,845.06,88207
2023/05/08,2513.21,90569,842.28,90122
2023/05/09,2510.06,91732,835.85,92818
2023/05/10,2496.51,87566,829.74,80335
2023/05/11,2491,88223,824.54,94892
2023/05/12,2475.42,82112,822.43,88567
2023/05/15,2479.35,68033,814.53,97827
2023/05/16,2480.24,79594,816.75,96426
2023/05/17,2494.66,70719,834.19,89880
2023/05/18,2515.4,76420,835.89,89672
2023/05/19,2537.79,90871,841.72,103604
2023/05/22,2557.08,80363,852.04,84731
2023/05/23,2567.55,73186,859.16,96099
2023/05/24,2567.45,77882,855.46,83777
2023/05/25,2554.69,92713,847.72,78223
2023/05/26,2558.81,92626,843.23,80792
2023/05/30,2585.52,107540,851.5,78543
2023/05/31,2577.12,146105,856.94,81058
2023/06/01,2569.17,90417,863.78,72025
2023/06/02,2601.36,91577,868.06,76165
2023/06/05,2615.41,84292,870.28,69702
2023/06/07,2615.6,99300,880.72,88902
2023/06/08,2610.85,112594,876.13,90081
2023/06/09,2641.16,107924,883.71,95469
2023/06/12,2629.35,92502,885.76,90196
2023/06/13,2637.95,108762,896.81,105860
2023/06/14,2619.08,128864,871.83,128645
2023/06/15,2608.54,112956,878.04,102298
2023/06/16,2625.79,122761,887.95,85631
2023/06/19,2609.5,109562,888.61,86405
2023/06/20,2604.91,107232,886.41,96626
2023/06/21,2582.63,102178,875.7,93892
2023/06/22,2593.7,87658,876.38,85699
2023/06/23,2570.1,83277,874.84,84286
2023/06/26,2582.2,83100,879.5,87067
2023/06/27,2581.39,83613,874.14,89850
2023/06/28,2564.19,86634,866.97,96229
2023/06/29,2550.02,86550,861.79,92648
2023/06/30,2564.28,80365,868.24,92037
2023/07/03,2602.47,88663,889.29,106037
2023/07/04,2593.31,90186,890,115451
2023/07/05,2579,100514,891.18,105318
2023/07/06,2556.29,101773,870.53,111303
2023/07/07,2526.71,101660,867.27,80093
2023/07/10,2520.7,95331,860.35,97216
2023/07/11,2562.49,104551,878.73,90829
2023/07/12,2574.72,125499,879.88,105951
2023/07/13,2591.23,131022,893.07,125684
2023/07/14,2628.3,140128,896.28,123308
2023/07/17,2619,114855,898.29,104944
2023/07/18,2607.62,117572,914.14,143113
2023/07/19,2608.24,110254,923.72,157239
2023/07/20,2600.23,92868,931.6,140709
2023/07/21,2609.76,120196,934.58,133902
2023/07/24,2628.53,188067,929.9,150658
2023/07/25,2636.46,188493,939.96,148078
2023/07/26,2592.36,360075,900.63,264812
2023/07/27,2603.81,237975,883.79,160190
2023/07/28,2608.32,165049,913.74,119971
2023/07/31,2632.58,154523,935.97,108911
2023/08/01,2667.07,156710,939.67,145374
2023/08/02,2616.47,157405,909.76,118090
2023/08/03,2605.39,146420,920.32,131893
2023/08/04,2602.8,108193,918.43,111108
2023/08/07,2580.71,117710,898.22,135729
2023/08/08,2573.98,122876,892.34,129447
2023/08/09,2605.12,101694,908.98,106548
2023/08/10,2601.56,111726,911.29,118374
2023/08/11,2591.26,103056,912.2,121150
2023/08/14,2570.87,98296,901.68,109598
2023/08/16,2525.64,118031,878.29,118716
2023/08/17,2519.85,105709,886.04,123662
2023/08/18,2504.5,104942,877.32,101185
2023/08/21,2508.8,83959,888.71,103314
2023/08/22,2515.74,90567,893.33,120457
2023/08/23,2505.5,83527,882.87,127193
2023/08/24,2537.68,99422,901.74,123363
2023/08/25,2519.14,81912,899.38,109872
2023/08/28,2543.41,81067,909.38,97988
2023/08/29,2552.16,81540,916.24,121199
2023/08/30,2561.22,76440,923.81,122293
2023/08/31,2556.27,108698,928.4,170377
2023/09/01,2563.71,98907,919.74,140414
2023/09/04,2584.55,85762,919.16,131840
2023/09/05,2582.18,73626,921.48,128858
2023/09/06,2563.34,75483,917.95,135247
2023/09/07,2548.26,80373,906.36,146351
2023/09/08,2547.68,75169,914.18,124065
2023/09/11,2556.88,82131,912.55,123129
2023/09/12,2536.58,87868,898.04,132144
2023/09/13,2534.7,90944,882.72,105939
2023/09/14,2572.89,94175,899.47,102399
2023/09/15,2601.28,117168,899.03,96372
2023/09/18,2574.72,86303,891.29,82850
2023/09/19,2559.21,76491,883.89,87231
2023/09/20,2559.74,74067,882.72,88143
2023/09/21,2514.97,76728,860.68,95604
2023/09/22,2508.13,69297,857.35,85213
2023/09/25,2495.76,73005,839.17,83248
2023/09/26,2462.97,68610,827.82,78651
2023/09/27,2465.07,62567,841.02,73033
2023/10/04,2405.69,98767,807.4,74059
2023/10/05,2403.6,89588,801.02,68647
2023/10/06,2408.73,63602,816.39,58035
2023/10/10,2402.58,93142,795,76094
2023/10/11,2450.08,85733,817.12,67528
2023/10/12,2479.82,87851,835.49,73854
2023/10/13,2456.15,70632,822.78,72353
2023/10/16,2436.24,82866,810.54,68592
2023/10/17,2460.17,75525,820.38,69491
2023/10/18,2462.6,87500,808.89,69202
2023/10/19,2415.8,86990,784.04,63949
2023/10/20,2375,88085,769.25,71143
2023/10/23,2357.02,69388,763.69,52274
2023/10/24,2383.51,78280,784.86,70043
2023/10/25,2363.17,76985,770.84,66231
2023/10/26,2299.08,89704,743.85,65949
2023/10/27,2302.81,78450,748.49,57532
2023/10/30,2310.55,68243,757.12,47594
2023/10/31,2277.99,80416,736.1,57974
2023/11/01,2301.56,66633,739.23,51000
2023/11/02,2343.12,75755,772.84,70671
2023/11/03,2368.34,78656,782.05,67269
2023/11/06,2502.37,149401,839.45,113323
2023/11/07,2443.96,113839,824.37,115892
2023/11/08,2421.62,75458,811.02,83078
2023/11/09,2427.08,71294,802.87,76190
2023/11/10,2409.66,56159,789.31,63220
2023/11/13,2403.76,58022,774.42,67769
2023/11/14,2433.25,62767,794.19,60277
2023/11/15,2486.67,92190,809.36,77938
2023/11/16,2488.18,57977,811.11,66987
2023/11/17,2469.85,79632,799.06,59599
2023/11/20,2491.2,64983,813.08,65253
2023/11/21,2510.42,76304,817.01,74871
2023/11/22,2511.7,76565,814.61,70284
2023/11/23,2514.96,64266,815.98,72944
2023/11/24,2496.63,63794,815,75769
2023/11/27,2495.66,82278,810.25,78990
2023/11/28,2521.76,85902,816.44,89857
2023/11/29,2519.81,92737,822.44,89542
2023/11/30,2535.29,115162,831.68,80642
2023/12/01,2505.01,86247,827.24,88418
2023/12/04,2514.95,85467,828.52,104987
2023/12/05,2494.28,81164,813.38,92099
2023/12/06,2495.38,75094,819.54,84786
2023/12/07,2492.07,80275,813.2,75089
2023/12/08,2517.85,76896,830.37,82588
2023/12/11,2525.36,79728,835.25,70346
2023/12/12,2535.27,74980,839.53,94621
2023/12/13,2510.66,73295,829.31,101923
2023/12/14,2544.18,127801,840.59,116957
2023/12/15,2563.56,126612,838.31,95866
2023/12/18,2566.86,100241,850.96,86282
2023/12/19,2568.55,80638,858.3,117410
2023/12/20,2614.3,110244,862.98,98478
2023/12/21,2600.02,93152,859.44,110875
2023/12/22,2599.51,86874,854.62,110798
2023/12/26,2602.59,94092,848.34,96473
2023/12/27,2613.5,102622,859.79,106604
2023/12/28,2655.28,89560,866.57,84702
2024/01/02,2669.81,95177,878.93,90164
2024/01/03,2607.31,99927,871.57,103469
2024/01/04,2587.02,88448,866.25,101521
2024/01/05,2578.08,82718,878.33,101738
2024/01/08,2567.82,66527,879.34,102810
2024/01/09,2561.24,87678,884.64,109949
2024/01/10,2541.98,84576,875.46,106772
2024/01/11,2540.27,107570,882.53,102717
2024/01/12,2525.05,81804,868.08,98180
2024/01/15,2525.99,80483,859.71,88148
2024/01/16,2497.59,85078,854.83,94279
2024/01/17,2435.9,110163,833.05,91123
2024/01/18,2440.04,81286,840.33,95166
2024/01/19,2472.74,90069,842.67,113300
2024/01/22,2464.35,82503,839.69,128538
2024/01/23,2478.61,78728,840.11,117788
2024/01/24,2469.69,71750,836.21,106704
2024/01/25,2470.34,75099,823.74,128740
2024/01/26,2478.56,70014,837.24,112425
2024/01/29,2500.65,88477,819.14,131915
2024/01/30,2498.81,86292,818.86,97279
2024/01/31,2497.09,87000,799.24,86424
2024/02/01,2542.46,132902,798.73,89783
2024/02/02,2615.31,140806,814.77,86189
2024/02/05,2591.31,120993,807.99,77750
2024/02/06,2576.2,101325,807.03,97271
2024/02/07,2609.58,112685,811.92,93252
2024/02/08,2620.32,122244,826.58,95792
2024/02/13,2649.64,129255,845.15,112921
2024/02/14,2620.42,99269,853.3,114354
2024/02/15,2613.8,102526,859.21,112034
2024/02/16,2648.76,100015,857.6,116910
2024/02/19,2680.26,96074,858.47,112852
2024/02/20,2657.79,96614,866.17,119809
2024/02/21,2653.31,89285,864.07,147943
2024/02/22,2664.27,100912,870.11,135346
2024/02/23,2667.7,101079,868.57,148043
2024/02/26,2647.08,107735,867.4,107214
2024/02/27,2625.05,123827,853.75,110461
2024/02/28,2652.29,100205,863.39,118736
2024/02/29,2642.36,125871,862.96,108591
2024/03/04,2674.27,122893,872.97,110422
2024/03/05,2649.4,119307,866.37,117409
2024/03/06,2641.49,98656,870.67,113958
2024/03/07,2647.62,102878,863.37,121987
2024/03/08,2680.35,111539,873.18,127513
2024/03/11,2659.84,86856,875.93,112198
2024/03/12,2681.81,94487,889.71,115728
2024/03/13,2693.57,107630,889.93,132269
2024/03/14,2718.76,135274,887.52,106214
2024/03/15,2666.84,129179,880.46,96677
2024/03/18,2685.84,93537,894.48,90273
2024/03/19,2656.17,105589,891.91,96137
2024/03/20,2690.14,125922,891.45,96922
2024/03/21,2754.86,138072,904.29,106688
2024/03/22,2748.56,113860,903.98,99823
2024/03/25,2737.57,97805,913.69,93218
2024/03/26,2757.09,119317,916.09,134521
2024/03/27,2755.11,112992,911.25,126643
2024/03/28,2745.82,116671,910.05,123130
2024/03/29,2746.63,110351,905.5,116755
2024/04/01,2747.86,99487,912.45,100504
2024/04/02,2753.16,129184,891.59,123489
2024/04/03,2706.97,127400,879.96,122698
2024/04/04,2742,116358,882.9,115022
2024/04/05,2714.21,111639,872.29,112984
2024/04/08,2717.65,103584,860.57,104856
2024/04/09,2705.16,94781,859.33,90189
2024/04/11,2706.96,124857,858.1,66613
2024/04/12,2681.82,117201,860.47,81720
2024/04/15,2670.43,103122,852.42,81749
2024/04/16,2609.63,119792,832.81,84231
2024/04/17,2584.18,95141,833.03,79586
2024/04/18,2634.7,102726,855.65,77741
2024/04/19,2591.86,138569,841.91,90207
2024/04/22,2629.44,108585,845.82,80140
2024/04/23,2623.02,94306,845.44,73933
2024/04/24,2675.75,100638,862.23,79305
2024/04/25,2628.62,87271,853.26,80184
2024/04/26,2656.33,99346,856.82,80895
2024/04/29,2687.44,102309,869.72,75753
2024/04/30,2692.06,111019,868.93,80362
2024/05/02,2683.65,89027,867.48,79195
2024/05/03,2676.63,77173,865.59,86699
2024/05/07,2734.36,109409,871.26,80431
2024/05/08,2745.05,100887,872.42,84072
2024/05/09,2712.14,109108,870.15,97897
2024/05/10,2727.63,110726,864.16,96924
2024/05/13,2727.21,129007,854.43,85866
2024/05/14,2730.34,92932,862.15,96062
2024/05/16,2753,129504,870.37,98702
2024/05/17,2724.62,102890,855.06,92473
2024/05/20,2742.14,121099,847.08,83451
2024/05/21,2724.18,100227,846.51,95689
2024/05/22,2723.46,121576,845.72,90343
2024/05/23,2721.81,112813,846.58,106841
2024/05/24,2687.6,120167,839.41,91355
2024/05/27,2722.99,156608,847.99,93404
2024/05/28,2722.85,115870,851.01,99606
2024/05/29,2677.3,127826,838.45,107670
2024/05/30,2635.44,109194,831.99,84970
2024/05/31,2636.52,154522,839.98,100078
2024/06/03,2682.52,138086,844.72,81920
2024/06/04,2662.1,123556,845.84,92368
2024/06/05,2689.5,134316,850.75,88880
2024/06/07,2722.67,122111,866.18,94378
2024/06/10,2701.17,111633,864.71,89732
2024/06/11,2705.32,115551,868.36,105314
2024/06/12,2728.17,115176,870.67,100691
2024/06/13,2754.89,188573,871.33,104632
2024/06/14,2758.42,157253,862.19,97270
2024/06/17,2744.1,122092,858.96,85025
2024/06/18,2763.92,130475,858.95,86550
2024/06/19,2797.33,138594,861.17,104509
2024/06/20,2807.63,132808,857.51,70036
2024/06/21,2784.26,141202,852.67,87514
2024/06/24,2764.73,107599,841.52,79551
2024/06/25,2774.39,114367,841.99,73396
2024/06/26,2792.05,110225,842.12,76173
2024/06/27,2784.06,100903,838.65,79373
2024/06/28,2797.82,108045,840.44,73215
2024/07/01,2804.31,98193,847.15,69296
2024/07/02,2780.86,115076,829.91,81075
2024/07/03,2794.01,100887,836.1,95300
2024/07/04,2824.94,128472,840.81,93546
2024/07/05,2862.23,129404,847.49,93845
2024/07/08,2857.76,97906,859.27,81797
2024/07/09,2867.38,108216,860.42,84842
2024/07/10,2867.99,112735,858.55,85652
2024/07/11,2891.35,144200,852.42,81695
2024/07/12,2857,137843,850.37,72355
2024/07/15,2860.92,120259,852.88,64866
2024/07/16,2866.09,124305,839.61,74295
2024/07/17,2843.29,136240,829.41,75501
2024/07/18,2824.35,150865,822.48,69630
2024/07/19,2795.46,93697,828.72,68295
2024/07/22,2763.51,102910,809.96,66722
2024/07/23,2774.29,113458,812.12,73373
2024/07/24,2758.71,108669,814.25,65927
2024/07/25,2710.65,134365,797.29,72794
2024/07/26,2731.9,127576,797.56,56333
2024/07/29,2765.53,107814,807.99,53692
2024/07/30,2738.19,98738,803.78,62624
2024/07/31,2770.69,118390,803.15,67213
2024/08/01,2777.68,106227,813.53,60808
2024/08/02,2676.19,128670,779.33,65465
2024/08/05,2441.55,183956,691.28,90662
2024/08/06,2522.15,152325,732.87,83820
2024/08/07,2568.41,129168,748.54,73344
2024/08/08,2556.73,112318,745.28,71700
2024/08/09,2588.43,94625,764.43,73928
2024/08/12,2618.3,74210,772.72,68503
2024/08/13,2621.5,88096,764.86,76620
2024/08/14,2644.5,86417,776.83,76915
2024/08/16,2697.23,108206,786.33,80004
2024/08/19,2674.36,90667,777.47,76530
2024/08/20,2696.63,86992,787.44,79906
2024/08/21,2701.13,91893,779.87,83706
2024/08/22,2707.67,88323,773.47,92168
2024/08/23,2701.69,81055,773.26,79462
2024/08/26,2698.01,89732,766.79,66321
2024/08/27,2689.25,79511,764.95,67956
2024/08/28,2689.83,104033,762.5,70211
2024/08/29,2662.28,112966,756.04,73351
2024/08/30,2674.31,97111,767.66,74018
2024/09/02,2681,85503,769.21,71783
2024/09/03,2664.63,87995,760.37,68317
2024/09/04,2580.8,111701,731.75,69412
2024/09/05,2575.5,100073,725.28,70476
2024/09/06,2544.28,85175,706.59,62322
2024/09/09,2535.93,72959,714.46,53743
2024/09/10,2523.43,82525,706.2,58125
2024/09/11,2513.37,94036,709.42,64112
2024/09/12,2572.09,110371,731.03,62242
2024/09/13,2575.41,82542,733.2,52419
2024/09/19,2580.8,126033,739.51,58528
2024/09/20,2593.37,137823,748.33,66420
2024/09/23,2602.01,93171,755.12,59781
2024/09/24,2631.68,101053,767.35,63329
2024/09/25,2596.32,114042,759.3,68189
2024/09/26,2671.57,113749,779.18,68749
2024/09/27,2649.78,116029,774.49,59701
2024/09/30,2593.27,104701,763.88,61266
2024/10/02,2561.69,93802,762.13,54992
2024/10/04,2569.71,96309,768.98,54271
2024/10/07,2610.38,102240,781.01,54915
2024/10/08,2594.36,89869,778.24,67525
2024/10/10,2599.16,134811,775.48,57588
2024/10/11,2596.91,92640,770.98,66555
2024/10/14,2623.29,83101,770.26,58340
2024/10/15,2633.45,97251,773.81,70262
2024/10/16,2610.36,98135,765.79,69984
2024/10/17,2609.3,97417,765.06,62980
2024/10/18,2593.82,80978,753.22,73449
2024/10/21,2604.92,76100,759.95,62765
2024/10/22,2570.7,87538,738.34,74583
2024/10/23,2599.62,92495,745.19,67633
2024/10/24,2581.03,94726,734.59,57379
2024/10/25,2583.27,101413,727.41,55518
2024/10/28,2612.43,89654,740.48,49845
2024/10/29,2617.8,90911,744.18,52162